date,tweet,sentiment,saham
"2021-06-29","wow di tlkm dah muncul karywan kelahiran 2000. jadi berasa tua","","tlkm"
"2021-06-29","senasib di tlkm","","tlkm"
"2021-06-29","Bagus nya @anteraja_id assa merger aja sama @IndiHome tlkm, isi twit nya complain semua, cocok lah sm sm bobrok","","tlkm"
"2021-06-29","29/06/2021 Bertahan #IHSG 5,949.05 (+0.16%) #LQ45 839.00 (+0.42%) Top Value BRIS 2,190 (-2.7%) BBRI 3,900 (-0.8%) GGRM 43,500 (+6.8%) BRMS 121 (+18.6) TLKM 3,160 (-0.3%) Happy Investing","","tlkm"
"2021-06-29","Avg tlkm gue masih dibawah itu putt, mau ambil yg lain dulu kayaknya hehe Btw gue syok liat pgas...","","tlkm"
"2021-06-29","Juni 2021 ada TLKM juga.","","tlkm"
"2021-06-29","Net Foreign Buy (Rp Miliar): BMRI (95) ASII (95) AGRO (48) INDF (39) FREN (33) Net Foreign Sell (Rp Miliar): TLKM (-72) BBCA (-66) BBRI (-55) EMTK (-17) UNTR (-17)","","tlkm"
"2021-06-29","Dua d antara nya BBNI dan TLKM..","","tlkm"
"2021-06-29","Laba bersih Telkom Indonesia naik 2,59% jadi Rp6,01 triliun kuartal I-2021 https:// alinea.id/s/b2c4N94yt","","tlkm"
"2021-06-29","Bahkan bokap gue aja sebenernya ngebet pengen adek gue masuk tlkm aja, tapi karna bocahnya pengen nyoba ptn dulu yaa bokap gue ngikut aja dah, tapi di belakang mah suka curhat berharap adek gue masuk telkom HA HA HA (karna adek pengen ngambil si)","","tlkm"
"2021-06-29","Kayak anjir, ptn 20jt tuh kayak gimana dah sistemnya? Gue yang nggak pernah dapet subsidi (walau ptn), ada uang pangkalnya, dan ukt pukul rata aja setengahnya itu Serius deh mending tlkm, kata bapak gue lulusan sana lebih dipandang dari kebanyakan ptn (gue pun jadi insecure)","","tlkm"
"2021-06-29","Makin ke sini gue makin mikir, dibanding ptn tapi ukt bisa nyampe >10jt padahal sbm/snm, mending swasta aja sekalian, kayak tlkm itu ukt di beberapa jurusannya nggak nyampe 10jt loh, ya walaupun ada uang pangkalnya tapi kualitasnya lebih bagus dari kebanyakan so called ptn itu https:// x.com/collegemenfess /collegemenfess/status/1409673558926581766 …","","tlkm"
"2021-06-29","Laba bersih TLKM naik tipis 2,6% menjadi Ro 6,01 triliun di kuartal 1-2021. EPS Rp 60,71: CNBC Indonesia https:// investasi.kontan.co.id/news/pendapata n-telkom-tlkm-turun-tipis-07-pada-kuartal-i-2021-laba-bersih-naik-26 …","","tlkm"
"2021-06-29","tlkm, asii. ga pernah tertarik. chart nya ngehe, bolak balik situ2 aja. dividen biasa pula. mau ditinggal trading, ga uptrend juga, ditinggal lama, dividen b aja.","","tlkm"
"2021-07-01","Eh sorry, ini jadinya mesti dibeli apa dijual? Earnings naiknya cuma 6.9% bandingin 7% quarter sebelum. Jadi jelek dikit. #TLKM #gaknanyabeneran","","tlkm"
"2021-07-01","Pasar Saham Terimbas PPKM Darurat, Saham TLKM, GGRM, BBCA Dilego Asing https:// market.bisnis.com/read/20210701/ 7/1412391/pasar-saham-terimbas-ppkm-darurat-saham-tlkm-ggrm-bbca-dilego-asing?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-01","aku pilih tlkm, bbca agak serem takut kejadian macam unvr udah terlalu tinggi besok beli bbca nya pas turun aja","","tlkm"
"2021-07-01","blm pernah kebeli bbca, so i choose tlkm. skrg jg lagi megang tlkm","","tlkm"
"2021-07-02","#TLKM - TLKM : Kemungkinan masih akan trending (Bearish) - TradingView - https:// id.tradingview.com/chart/TLKM/2GP QTUhQ/ …","","tlkm"
"2021-07-02","Jelang PPKM Darurat IHSG Ditutup Menguat, Investor Asing Buru Saham BBRI Lepas TLKM https:// market.bisnis.com/read/20210702/ 7/1412960/jelang-ppkm-darurat-ihsg-ditutup-menguat-investor-asing-buru-saham-bbri-lepas-tlkm?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-02","IHSG Sesi I Parkir di Zona Hijau, Saham TLKM & BBCA Dilego Asing https:// market.bisnis.com/read/20210702/ 7/1412864/ihsg-sesi-i-parkir-di-zona-hijau-saham-tlkm-bbca-dilego-asing?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-03","Misal di sini km mau mau beli saham TLKM ketika harganya udh berada di bawah Rp3000/lembar dengan simple price conditions","","tlkm"
"2021-07-03","Misal di sini km mau beli saham TLKM sebanyak 10 lots secara otomatis dan Robo Tradingnya bakal aktif cuman dari jam 2 siang sampe 3 sore tiap harinya selama 2 hari","","tlkm"
"2021-07-04","@kaesangp idolaku @jokowi presidenku Bismillah 100lot saham #TLKM https:// x.com/cloudyduh/stat /cloudyduh/status/1411234127265767427 …","","tlkm"
"2021-07-05","teknisinya sudah datang, Mas Robot. Baca twit saya yg bener. Yg saya tanyakan, kompensasi apa yg akan diberikan oleh @IndiHome karena gangguan tersebut??? @IndiHomeCare @TelkomCare #TLKM","","tlkm"
"2021-07-05","$TLKM, baca news dia bangun data center.. Semoga makin terjun ini harganya","","tlkm"
"2021-07-05","Investasi menjanjikan Di Indonesia sekarang bukan lagi saham antm, bbri, bbca, atau tlkm tapi susu bear brand + you C1000 botol beling xixixi","","tlkm"
"2021-07-05","Akan Sampai Mana Penurunan Harga Saham Telkom (TLKM)? http:// doktermarket.com/2021/07/akan-s ampai-mana-penurunan-harga-saham.html …","","tlkm"
"2021-07-05","PPKM Darurat Tekan Pasar Saham, BBRI & TLKM Dilepas Asing https:// market.bisnis.com/read/20210705/ 7/1413892/ppkm-darurat-tekan-pasar-saham-bbri-tlkm-dilepas-asing?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-05","""Net Sell"" Rp 291,01 Miliar, Asing Lepas Saham BBRI, TLKM, dan FREN https:// brt.st/7hlX","","tlkm"
"2021-07-05","Saham TLKM dan BBRI Dilego Investor Asing saat IHSG Lesu Tinggalkan 6.000 https:// market.bisnis.com/read/20210705/ 7/1413744/saham-tlkm-dan-bbri-dilego-investor-asing-saat-ihsg-lesu-tinggalkan-6000?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-06","#kafein di tengah market US yg merayakan hari kemerdekaan, #idx ditutup diatas resist 6033. Good. Beruntungnya market tidak mengikuti gerak koreksi #TLKM krn ternyata tlkm terus tergerus hingga mulai di area psikologis 3000. Tertahan di MA5(short)","","tlkm"
"2021-07-06","$TLKM lagi turun parah ini. Lagi distribusi sejak 8 Juni 2021. Hari ini pun masih distribusi. Ini sahamnya baru bisa naik lagi atau rebound kalau aksi distribusinya reda atau malah ada akumulasi lagi. So sad, tapi yah beginilah kenyataan di bursa saham dan saham bluechip kita","","tlkm"
"2021-07-06","@teguhidx Aslkm pk teguh, mhn maaf sekedar saran pk, prospek saham TLKM saat ini apkah layak utk dihold? Harganya seminggu terakhir turun trs sampai diangka 3000 pd PBV lebih 2x, jika melihat data Asing bnyak jualan, pendapatannya turun d Q1, dan ada pemberitaan soal dirutnya","","tlkm"
"2021-07-07","#kafein #idx di akhir sesi-1 ini kembali below 6033, masih tertahan tak tembus 6100.. Saham #tlkm setelah ditutup mendekati level psikologis 3000 hari ini sedikit menguat ke 3060 +50","","tlkm"
"2021-07-07","IHSG Berakhir di Zona Merah, Saham BMRI, ASII & TLKM Diburu Asing https:// market.bisnis.com/read/20210707/ 7/1414942/ihsg-berakhir-di-zona-merah-saham-bmri-asii-tlkm-diburu-asing?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-07","Saham2 anti Melarat di #PPKMDarurat - $AMRT (Diuntungkan krn masih bisa beroperasi,kerjasama dgn perbankan) - $TBIG (Rumor:Investor asing mau masuk) - $TLKM (Kebutuhan internet meningkat selama PPKM,laba meningkat,investasi di GoTo) - Saham emiten2 properti&mall sudah cukup murah","","tlkm"
"2021-07-07","Jangannnn, kasian mereka udah cape ngurusin bumn yg begitu gede. Bismillah saham tlkm","","tlkm"
"2021-07-07","Saham ASII, TLKM, BBRI Jadi Favorit Asing saat IHSG Menanjak Awal Perdagangan https:// market.bisnis.com/read/20210707/ 7/1414721/saham-asii-tlkm-bbri-jadi-favorit-asing-saat-ihsg-menanjak-awal-perdagangan?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-07","IHSG Dibuka Menguat, Saham BBCA & TLKM Jadi Incaran Asing https:// market.bisnis.com/read/20210707/ 7/1414717/ihsg-dibuka-menguat-saham-bbca-tlkm-jadi-incaran-asing?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-08","#kafein hanya saat ini #tlkm tergerus dibawah 3 MA (bearish), 2 hari ini masih mencoba ke atas MA5-3035, sehingga kalo naik pun hanya bounce ke 3250.","","tlkm"
"2021-07-08","#kafein sama seperti yg masih follow asing beli. terakhir sepengamatan kafein, asing yg push #tlkm dari 3250 ke 3350. Nah berarti skrg kan berarti kalo anda beli tlkm lbh murah dr asing..josss","","tlkm"
"2021-07-08","minta saham google dan microsoft. saham tlkm dan asii downtrend terus","","tlkm"
"2021-07-08","Asing Rebutan 3 Saham Bank Big Cap, tapi Lepas BBCA-TLKM https:// cnbcindonesia.com/market/2021070 8154912-17-259351/asing-rebutan-3-saham-bank-big-cap-tapi-lepas-bbca-tlkm?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …","","tlkm"
"2021-07-08","IHSG Naik Sesi I, Saham BUMN BBRI-BMRI dan TLKM Beda Nasib https:// market.bisnis.com/read/20210708/ 7/1415299/ihsg-naik-sesi-i-saham-bumn-bbri-bmri-dan-tlkm-beda-nasib?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-08","50% uang tabungan buat beli TLKM, dan ternyata sampai sekarang masih terjun bebas","","tlkm"
"2021-07-09","View saya untuk #TLKM , dgn asumsi jika mmg confirm reversal dari downtrendnya. chart -> https:// tradingview.com/x/hq0Nf34T/ #SAHAM","","tlkm"
"2021-07-09","#TLKM hari ini close diharga 3160, pas 1tik dibawah 3170.","","tlkm"
"2021-07-09","saya cicil buy #TLKM $TLKM","","tlkm"
"2021-07-09","Saat ini @TelkomIndonesia tunjukkan keseriusannya dlm kembangkan ekosistem digital.Ditandai dng Telkomsel luncurkan logo baru Juni lalu, sbg simbol transformasi digital. https:// investasi.kontan.co.id/news/didukung- berbagai-katalis-positif-simak-rekomendasi-saham-telkom-indonesia-tlkm …","","tlkm"
"2021-07-09","Panin Sekuritas memberi rekomendasi beli untuk saham Telkom Indonesia (TLKM) https:// investasi.kontan.co.id/news/didukung- berbagai-katalis-positif-simak-rekomendasi-saham-telkom-indonesia-tlkm …","","tlkm"
"2021-07-09","Gencar melakukan ekspansi, berikut rekomendasi saham Telkom Indonesia (TLKM) https:// investasi.kontan.co.id/news/gencar-me lakukan-ekspansi-berikut-rekomendasi-saham-telkom-indonesia-tlkm …","","tlkm"
"2021-07-09","Asing Borong Saham TLKM Saat Indeks Turun ke Level 6,039 https:// brt.st/7hLE","","tlkm"
"2021-07-09","IHSG Naik Tipis, Investor Asing Borong Saham TLKM, Lepas BMHS https:// market.bisnis.com/read/20210709/ 7/1415730/ihsg-naik-tipis-investor-asing-borong-saham-tlkm-lepas-bmhs?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-09","Didukung berbagai katalis positif, simak rekomendasi saham Telkom Indonesia (TLKM) https:// ift.tt/3AJ4IbU","","tlkm"
"2021-07-09","Teman di tongkrongan punya saham 1 lot $TLKM ngomongnya kek punya 100 lot saham $BCA","","tlkm"
"2021-07-09","Saham EMTK, INTP, TLKM Pimpin Penguatan Indeks Bisnis-27 https:// market.bisnis.com/read/20210709/ 7/1415698/saham-emtk-intp-tlkm-pimpin-penguatan-indeks-bisnis-27?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-09","IHSG Menguat, Saham TLKM hingga EMTK Diburu Asing https:// market.bisnis.com/read/20210709/ 7/1415685/ihsg-menguat-saham-tlkm-hingga-emtk-diburu-asing?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-10","Head of Research Panin Sekuritas Nico Laurens mengatakan, PT Telkom Indonesia Tbk (TLKM) sudah berada di jalur yang tepat. Berbagai aksi kerjasama hingga pertumbuhan bisnisnya akan menjadi penopang kinerja TLKM ke depan #DigitalBisa https:// investasi.kontan.co.id/news/didukung- berbagai-katalis-positif-simak-rekomendasi-saham-telkom-indonesia-tlkm …","","tlkm"
"2021-07-11","PT Telkom Indonesia Tbk (TLKM) membukukan pertumbuhan laba bersih tetapi pendapatan turun tipis pada kuartal I 2021. https:// liputan6.com/saham/read/459 3629/telkom-indonesia-kantongi-pendapatan-rp-3394-triliun-pada-kuartal-i-2021 …","","tlkm"
"2021-07-11","klo BUMN jualan gratis terus rugi dong saya jdi pemilik saham, sy punya saham BBRI ama TLKM","","tlkm"
"2021-07-12","Awal Pekan Indeks Diperkirakan Menguat, Simak Saham ICBP, INTP, PTPP, INCO, dan TLKM https:// brt.st/7hYo","","tlkm"
"2021-07-12","TLKM - Buy on Weakness Buy on Weakness: 3.080-3.150 Target Price: 3.260, 3.400 Stoploss: below 3.000 'Disclaimer On'. Saksikan analisa saham dan berita pasar modal terkini dalam Morning Meeting di Youtube Live MNC Sekuritas https:// youtu.be/kdOZCpbaSIo","","tlkm"
"2021-07-13","Sejalan dengan arahan Presiden Republik Indonesia, Joko Widodo terkait transformasi digital di Tanah Air, PT Telkom Indonesia Tbk (TLKM) berharap ada beberapa regulasi tambahan yang nanti bisa mendorong sektor ini. https:// liputan6.com/saham/read/460 5862/telkom-indonesia-berharap-regulasi-baru-demi-genjot-digitalisasi-nasional …","","tlkm"
"2021-07-13","Sejalan dengan arahan Presiden Republik Indonesia, @jokowi terkait transformasi digital di Tanah Air, PT @telkomindonesia (TLKM) berharap ada beberapa regulasi tambahan yang nanti bisa mendorong sektor ini. #Digitalbisa #UntukIndonesiaLebihBaik https:// m.liputan6.com/saham/read/460 5862/telkom-indonesia-berharap-regulasi-baru-demi-genjot-digitalisasi-nasional …","","tlkm"
"2021-07-13","kalo invest ya bbni, kalo ihsg recov bigbank yg bakal naik duluan. tlkm mah dari dulu segitu2 aja","","tlkm"
"2021-07-13","Dah CL Doid akhirnya pak, mau pindahkan ke saham arb.. Tlkm kayaknya menarik","","tlkm"
"2021-07-13","Salah satu yang bikin malas nunggu pergerakan saham adalah kalau dia udah jatuh dari MA200 seperti $TLKM ini. Jauh-jauh hari udah kebaca sih, jadi untungnya udah kabur duluan. Di rentang sekarang, bahkan titik pantulnya udah di bawah area 0,5 fibo.","","tlkm"
"2021-07-14","IHSG Lesu Sesi I, Saham BBCA dan TLKM Jadi Sasaran Jual Asing","","tlkm"
"2021-07-15","#SAHAM HARI INI : #TLKM #BRIS #HKMU 16 JULI 2021 https:// youtu.be/zjSJynf1lkU lewat @YouTube *FIRST NOTIF ONLY FOR SUBSCRIBER* Silakan DONASI Ke: DANA ID 085722268097 LinkAja 085722268097 BMRI 134-001-447-245-9 #donasi to maintenance system FF Community SUBSCRIBE","","tlkm"
"2021-07-15","IHSG Menguat 1,13 Persen, Saham BBRI, ASII & TLKM Diborong Asing https:// market.bisnis.com/read/20210715/ 7/1418124/ihsg-menguat-113-persen-saham-bbri-asii-tlkm-diborong-asing?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-15","""Net Buy"" Rp 279,66 Miliar, Asing Borong Saham BBRI, TLKM, dan BBCA https:// brt.st/7ike","","tlkm"
"2021-07-15","Indeks Bisnis-27 Dibuka Menguat Tipis, Saham AMRT, MDKA, dan TLKM Pimpin Penguatan https:// market.bisnis.com/read/20210715/ 7/1417977/indeks-bisnis-27-dibuka-menguat-tipis-saham-amrt-mdka-dan-tlkm-pimpin-penguatan?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-15","IHSG Dibuka Menghijau, Investor Asing Borong Saham BBRI, TLKM, BBCA https:// market.bisnis.com/read/20210715/ 7/1417965/ihsg-dibuka-menghijau-investor-asing-borong-saham-bbri-tlkm-bbca?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-16","Investor Asing Koleksi Saham INCO, BBRI, ASII, ARTO dan TLKM https:// brt.st/7itk","","tlkm"
"2021-07-16","Saham fren kok stuck aja, ikutan TLKM lah","","tlkm"
"2021-07-16","Hmm. Ic. Aku krg tau km dpt di harga brp yah waktu itu. Tp probability kyknya tlkm nya minus, adro jg minus tp mungkin gk separah tlkm. Krn sejak market crash di mar 2020, blm terlalu bangkit lg sih.. apalagi saham bluechip.. lg pada pindah haluan ke saham2 technology soalnya","","tlkm"
"2021-07-16","IHSG Diperkirakan Fluktuatif, Trading Buy Saham BBTN, BBNI, BBRI ASII dan TLKM https:// brt.st/7iqD","","tlkm"
"2021-07-17","Lagi mempelajari #trailingorder di #MNC #Sekuritas, agar bisa mengamankan #profit saham #BBRI #JSMR #TLKM #BRIS #MNCN","","tlkm"
"2021-07-18","Indonesia sebesar 52.09%, sedangkan 47.91% sisanya dikuasai oleh publik. Saham Telkom diperdagangkan di Bursa Efek Indonesia (BEI) dengan kode “TLKM” dan New York Stock Exchange (NYSE) dengan kode “TLK”. Telkom mulai saat ini membagi bisnisnya menjadi 3 Digital Business Domain:","","tlkm"
"2021-07-18","Pemegang saham mayoritas Telkom adalah Pemerintah Republik Indonesia sebesar 52.09%, sedangkan 47.91% sisanya dikuasai oleh publik. Saham Telkom diperdagangkan di Bursa Efek Indonesia (BEI) dengan kode “TLKM” dan New York Stock Exchange (NYSE) dengan kode “TLK”.","","tlkm"
"2021-07-19","Sambil nanti nunggu saham @gojektech saya masih hold ASII, BBNI sama BMRI. Semoga bisa beli TLKM, UNVR sama ITMG. @bnisekuritas46 @BNI @Telkomsel @Unilever","","tlkm"
"2021-07-19","Saham-Saham Favorit Investor Asing saat IHSG Anjlok, Ada TLKM dan AGRO https:// market.bisnis.com/read/20210719/ 7/1419512/saham-saham-favorit-investor-asing-saat-ihsg-anjlok-ada-tlkm-dan-agro?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-19","Asing Buru Saham TLKM-AGRO, Lepas Saham BBCA-BMRI https:// cnbcindonesia.com/market/2021071 9155327-17-262066/asing-buru-saham-tlkm-agro-lepas-saham-bbca-bmri?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …","","tlkm"
"2021-07-19","IHSG Terkoreksi -0,90%, Saham TLKM Paling Dikoleksi Asing https:// brt.st/7iHS","","tlkm"
"2021-07-19","Alhamdulillah, selamat buat yang megang $AGRO, $BRIS, $TLKM, $ADRO, $ANTM, $TINS #SAHAM #alhamdulillah_for_everything *Dimohon jangan lupa selalu kawal/sesuaikan/adjust trailing stop/SL ketika harga bergerak naik untuk menjaga modal/profit kita.","","tlkm"
"2021-07-20","Saham-Saham Favorit Investor Asing dari Keluarga BUMN, Ada TLKM, AGRO, ANTM https:// market.bisnis.com/read/20210720/ 7/1419637/saham-saham-favorit-investor-asing-dari-keluarga-bumn-ada-tlkm-agro-antm?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-21","Banyak dari investor dan analis yang merasa TLKM sudah kalah saing dengan perusahan yg bergerak di bidang inovasi digital dan mengkategorikan TLKM kedalam saham old economy yang sudah ketinggalan zaman. #saham #tlkm","","tlkm"
"2021-07-21","TesLa KoMunikasi?? Bagaimana pendapat teman-teman? Sumber: @cnbcindonesia #elonmusk #spacex #tlkm #tesla #telkom @ Cianjur Regency https:// instagram.com/p/CRlp_LYgfWc/ ?utm_medium=twitter …","","tlkm"
"2021-07-21","PT Telkom Indonesia (Persero) Tbk (TLKM) terus melakukan penyesuaian dengan perubahan perilaku konsumen menuju digital. https:// liputan6.com/saham/read/460 9347/top-3-telkom-indonesia-gaet-lebih-50-perusahaan-rintisan-bikin-penasaran …","","tlkm"
"2021-07-21","Jadi contoh si A membeli saham TLKM (Telkom) lalu saya beli dari si A dan saya jual dibeli oleh si B dan si B menjual ke si C dst, gituloh pak.","","tlkm"
"2021-07-21","Saham TLKM 10 lot","","tlkm"
"2021-07-21","Cari tau yuk rekomendasi BUY atau SELL dari saham INTP, TLKM dan BBCA di RHB Smart Talk 21 Juli 2021. Simak bahasan analisa fundamental dan teknikal dari tim riset RHB sebelum kamu transaksi! Cek disini https:// youtu.be/VIRaSxDRFb0","","tlkm"
"2021-07-21","Mending uangnya buat invest ke saham aja terus buat beli saham TLKM. Yok di beli saham TLKM bakal naik ke 3500","","tlkm"
"2021-07-22","PT Telkom Indonesia (Persero) Tbk (TLKM) mendukung upaya pemerintah meningkatkan konektivitas digital di Indonesia. Oleh karena itu, perseroan terbuka untuk bekerja sama dengan pihak manapun yang berkompetensi dalam memanfaatkan teknologi satelit. https:// liputan6.com/saham/read/461 3301/alasan-telkom-jajaki-kerja-sama-dengan-spacex-perusahaan-milik-elon-musk …","","tlkm"
"2021-07-24","#kafein ternyata adanya bantuan netbuy asing yg membantu #idx kita menyentuh batas atas 6157 kemarin. #tlkm menjadi menarik dgn potensi ipo Mitratel plus potensi kerjasama dgn spacex","","tlkm"
"2021-07-24","$tele: karena $tlkm punya banyak sahamnya, banyak yg tdk mengira bakal ambruk.","","tlkm"
"2021-07-24","Baca di majalah tempo tentang pembelian Rp1.4T saham $tele oleh $tlkm. Saham tsb sekarang nol dan dianggap sebagai kerugian. Banyak hal ganjil saat pembelian saham ini di 2014. Jadi inget pinehill, lebih baik keluar lebih cepat saja dari $icbp.","","tlkm"
"2021-07-25","Bujet 1 juta beli saham apa ya senin nanti? 3 lot TLKM menarik sih, apa 2 Lot Astra yaa..","","tlkm"
"2021-07-26","Saham TLKM, INDF, ASII...","","tlkm"
"2021-07-26","Saham BBCA, ANTM, UNVR Paling Banyak Dilepas Asing, AGRO, TLKM Diburu https:// market.bisnis.com/read/20210726/ 7/1422011/saham-bbca-antm-unvr-paling-banyak-dilepas-asing-agro-tlkm-diburu?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-26","Saham TLKM, INCO, KLBF, BBRI, dan MIKA Paling Banyak Dikoleksi Asing https:// brt.st/7jkr","","tlkm"
"2021-07-26","IHSG Menghijau pada Akhir Sesi I, Asing Incar Saham TLKM & TCPI https:// market.bisnis.com/read/20210726/ 7/1421767/ihsg-menghijau-pada-akhir-sesi-i-asing-incar-saham-tlkm-tcpi?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-27","#kafein sepanjang sesi, #tlkm bergerak dan tertahan di zona merah, tp pas closing #tlkm ditutup diatas level 3250.","","tlkm"
"2021-07-27","Asing Rebutan Saham ARTO-TLKM, tapi Obral ANTM-UNTR! https:// cnbcindonesia.com/market/2021072 7170827-17-264067/asing-rebutan-saham-arto-tlkm-tapi-obral-antm-untr?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …","","tlkm"
"2021-07-27","kalo buat trading, TLKM -nya jgn di paksain, cari yang lain aja, ngerasain juga sih, mau bikin TA di TLKM, rada susah,","","tlkm"
"2021-07-28","Investasi di saham TLKM ini worth buat jangka yg panjang mungkin 10-15 tahun melihat tren jangka panjangnya yang selalu naik","","tlkm"
"2021-07-28","5 emiten dengan market cap terbesar 1. BBCA 2. BBRI 3. TLKM 4. BMRI 5. ARTO Ada yang pegang saham salah salah satu emiten ini? #MincuanKepo","","tlkm"
"2021-07-28","Ngincer deviden oke2 aja, diharga sekarang deviden yieldnya gedhe, toh TLKM market leader ean industri telekomunikasi masih akan terus tumbuh dalam beberapa tahun ke depan","","tlkm"
"2021-07-28","TLKM - Buy on Weakness Buy on Weakness: 3.200-3.270 Target Price: 3.320, 3.400 Stoploss: below 3.140 'Disclaimer On'. Saksikan analisa saham dan berita pasar modal terkini dalam Morning Meeting di Youtube Live MNC Sekuritas https:// youtu.be/BjQjWbq76nk","","tlkm"
"2021-07-29","IHSG Ditutup Hijau, Saham TLKM Diburu Asing dan BBYB Melesat https:// market.bisnis.com/read/20210729/ 7/1423499/ihsg-ditutup-hijau-saham-tlkm-diburu-asing-dan-bbyb-melesat?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-29","Investor Asing Incar Saham BUMN Telkom (TLKM), Lepas Bank Mandiri (BMRI) https:// market.bisnis.com/read/20210729/ 7/1423388/investor-asing-incar-saham-bumn-telkom-tlkm-lepas-bank-mandiri-bmri?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-07-30","Bursa turun, floating trading saham ikut turun. $MDKA CL 2960 $MTDL mulai napas tidak ARB tapi masih loyo, $BRIS ada yang habisin di harga ARB Dihibur $TFAS seperti biasa Porto per saat ini, terbaru ada $LINK, $TLKM, $ADRO","","tlkm"
"2021-07-30","Saham TLKM, BBRI, ARTO Jadi Favorit Investor Asing https:// market.bisnis.com/read/20210730/ 7/1423747/saham-tlkm-bbri-arto-jadi-favorit-investor-asing?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-08-01","#CuanBarengKC Saham yang masih akum periode 26-30 Juli 2021. 1. $TLKM. Semingguan kemarin mas asingnya masih belanja. Broker summary analysisnya juga memperlihatkan aksi akumulasi. Broker-broker ritel terpantau jualan. Cek Support, dianalisa lagi.","","tlkm"
"2021-08-01","Analisa Bandarmology Saham ( DMMX LPPF PGAS FREN TLKM Dividen ) IHSG https:// youtu.be/alWiHiBxwKk","","tlkm"
"2021-08-02","IHSG Diperkirakan Bergerak Terbatas, Rekomendasi Saham TLKM, ASII, hingga CTRA https:// market.bisnis.com/read/20210803/ 189/1425121/ihsg-diperkirakan-bergerak-terbatas-rekomendasi-saham-tlkm-asii-hingga-ctra?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-08-02","Begitu juga untuk nilai Deviden Yield yang dibagikan oleh TLKM lebih besar jumlahnya sehingga lebih cocok digunakan untuk berinvestasi dalam jangka panjang. Jadi, kalian lebih tertarik dengan saham TLKM atau saham EXCL nih ?","","tlkm"
"2021-08-02","Namun, Saham EXCL ini dijual lebih mahal antara harga saham dengan laba bersih dibandingkan Saham TLKM yang ditunjukkan dengan nilai PER yang mencapai 22,50x. Sementara, untuk EPS Saham TLKM ini sendiri yang lebih unggul dibandingkan dengan Saham EXCL.","","tlkm"
"2021-08-02","Akan tetapi, memiliki nilai price earning ratio (PER) yang lebih tinggi dari Saham TLKM. Hal ini menunjukkan bahwa saay ini secara valuasi Saham EXCL masih dijual lebih murah nilai buku perusahaan dibandingkan dengan Saham TLKM.","","tlkm"
"2021-08-02","[RECOMMENDATION STOCK] Jika dilihat valuasi dari kedua saham tersebut maka kita bisa mendapatkan fakta bahwa sampai saat ini Saham EXCL memiliki nilai PBV yang lebih kecil dibandingkan dengan Saham TLKM.","","tlkm"
"2021-08-02","Asing Buru Saham TLKM, UNVR, ASII Hari Ini, Lepas BBCA, BBRI, BMRI https:// market.bisnis.com/read/20210802/ 7/1424980/asing-buru-saham-tlkm-unvr-asii-hari-ini-lepas-bbca-bbri-bmri?utm_source=dlvr.it&utm_medium=twitter …","","tlkm"
"2021-08-02","Hari Ini Asing Borong Saham TLKM-UNVR & Obral BBCA-BBRI https:// cnbcindonesia.com/market/2021080 2161246-17-265492/hari-ini-asing-borong-saham-tlkm-unvr-obral-bbca-bbri?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …","","tlkm"
