date,tweet,sentiment,saham
"2021-03-19","Iya. Nah tapi kalau diliat di sektor konsumer yang paling reaktif emang icbp ya.. bagus sih menurutku. Agile ngeliat kondisi pasar dan bisnis.","Positif","icbp"
"2021-03-19","Uniknya memang ICBP ini selalu reaktif dengan produk sejenis ya. Seperti dulu ada Mie Sedap dilawah dengan supermie sedaaap, mie level level juga dilawan dengan indomie level..","Netral","icbp"
"2021-03-20","Pantesan ICBP dan INDF naik kemarin, thanks Izzy...","Positif","icbp"
"2021-03-20","Bottom Fishing $ICBP siapa tau dapet Indomie Sekardus. Break-out dari downtrend-line nya, agak agak membentuk boardening pattern dan terakhir close diatas EMA 10,24. Yuk bisa yuk ke 9200 *Disclaimer On #IHSG","Positif","icbp"
"2021-03-20","Apakah investasi di UNVR sama ICBP bisa disebut madu? Haha","Netral","icbp"
"2021-03-21","Ang sarap HAMPASIN NG BASTON noh.","Netral","icbp"
"2021-03-21","Tanam saham bbri, bbca, icbp, unvr, asii lalu tinggal dan buka 10th lagi dijamin anda akn kaget","Positif","icbp"
"2021-03-21","Indomie masuk 9gag, icbp naik ga nih","Netral","icbp"
"2021-03-22","Gara"" kasus dewa kipas, bapak"" kantor bikin turney catur kecil""an, yang menang dapet 1 lot saham ICBP. Hmm harus latian lagi ini gua biar menang wkwkk","Positif","icbp"
"2021-03-22","$icbp 2th gak perform astaga abang teros","Negatif","icbp"
"2021-03-23","Satu-satunya stocks di portfolio yang profit-nya justru meningkat di Tahun Pandemi. #ICBP 20% Growth!","Positif","icbp"
"2021-03-23","MENARIK! ICBP OPEN GAP/NAIK HARI INI! TANDA MAU RALLY? MAU UPTREND? - An... https:// youtu.be/qgo4wGsT2Rc via @YouTube #ICBP #Indomie #saham #daytrader #tradingview #analisateknikal #yuktradingsaham #investasi #keuangan #bei #ihsg #yuknabungsaham #belajarsaham #happycuanberjamaah","Positif","icbp"
"2021-03-23","DUO INDOFOOD YAHUT? Yuk kita diskusikan! Saya izin nganter istri belanja dulu. Mungkin sebagian produknya ada dari @rumahindofood hehe #icbp #indf #indofood https:// instagram.com/p/CMvqtl0gSGX/ ?igshid=1c8jg19phbsdp …","Positif","icbp"
"2021-03-23","$ICBP terjadi runaway gap. Ada volume beli yang sangat besar setelah resisten minor bearish trend ditembus, dan terdorong sentimen positif laporan keuangan Q4 yang yang sangat baik. Semoga menjadi pertanda baik untuk penghuni lain di sektor consumer.","Positif","icbp"
"2021-03-23","$ICBP hari ini gap naik. Sudah naik 11,40% dibandingkan saat kita beli $ICBP tanggal 9 Maret lalu","Positif","icbp"
"2021-03-23","$ICBP terkonfirmasi breakout dari downtrend setelah lapkeu perusahaan keluar dan membukukan laba lebih baik dari tahun sebelumnya. Kalo mau masuk lebih baik tawar di bawah harga 9000","Positif","icbp"
"2021-03-23","Lepas BBCA, IPTV, dan ICBP, Investor Asing “Net Sell” Rp 74,94 Miliar di Sesi I http:// brt.st/77EW","Negatif","icbp"
"2021-03-23","Indeks Harga Saham Gabungan (IHSG) melemah pada penutupan perdagangan di Bursa Efek Indonesia (BEI), Selasa (23/3/2021). http:// dlvr.it/RwBK6d","Netral","icbp"
"2021-03-23","ICBP NGACIR DAN GW BELOM BELI. GIMANA INI HEEEYYY","Positif","icbp"
"2021-03-23","Cuma kebetulan saja ya, investor yang suka beli ICBP pakai broker AZ. Iya, cuma kebetulan saja. Cuma sering kejadian ya?","Netral","icbp"
"2021-03-23","IHSG Ditutup Melemah, Asing Banyak Lepas Saham BBCA, ICBP, dan TLKM http:// kmp.im/AGBLfr","Negatif","icbp"
"2021-03-23","#InfoNews PT Indofood CBP Sukses Makmur Tbk (ICBP) mencatatkan pertumbuhan penjualan neto konsolidasi sebesar 10% menjadi Rp46,64 triliun dari Rp42,30 triliun pada tahun lalu. https:// bit.ly/3rdIKYO","Positif","icbp"
"2021-03-23","yaAllah akhirnya icbp ga merah astaga nangis seneng bgt setelah sebulan lebih turun terus","Positif","icbp"
"2021-03-23","Kinerja ICBP Positif, Penjualan Tumbuh 10 Persen di 2020 https:// idxchannel.com/economics/kine rja-icbp-positif-penjualan-tumbuh-10-persen-di-2020 …","Positif","icbp"
"2021-03-23","Laba ICBP naik 31% menjadi Rp 6,6 triliun di tahun 2020. Sementara laba INDF juga naik 32% menjadi Rp 6,46 triliun: Kontan","Positif","icbp"
"2021-03-23","Beliin bbni sm icbp, kalo cukup buat bbca ya bbca","Positif","icbp"
"2021-03-23","Dari Pinehill hingga Harga CPO Bakal Dorong Kinerja Grup Indofood INDF dan ICBP https:// market.bisnis.com/read/20210323/ 192/1371530/dari-pinehill-hingga-harga-cpo-bakal-dorong-kinerja-grup-indofood-indf-dan-icbp?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2021-03-23","PT Indofood CBP Sukses Makmur Tbk (ICBP) meraih kinerja yang ciamik di tahun buku 2020. Produsen makanan olahan populer, Indomie ini, berhasil mencetak penjualan dan laba bersih hingga double digit di tahun pandemi COVID-19 tersebut. https:// voi.id/ekonomi/40437/ indofood-cbp-produsen-indomie-milik-konglomerat-anthony-salim-berhasil-cetak-penjualan-rp46-64-triliun …","Positif","icbp"
"2021-03-23","Laba bersih Indofood CBP naik jadi Rp6,59 triliun selama pandemi https:// alinea.id/s/b2czM91WS","Positif","icbp"
"2021-03-23","Ayo kakak ICBP nya.. Sebelum puasa, nanti ketinggalan kereta loh.","Positif","icbp"
"2021-03-23","Duo Indofood Catat Kinerja Moncer, Analis Rekomendasi Beli ICBP dan INDF https:// market.bisnis.com/read/20210323/ 7/1371449/duo-indofood-catat-kinerja-moncer-analis-rekomendasi-beli-icbp-dan-indf?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2021-03-23","Net Foreign Buy (Rp Miliar): BBRI (96) DOID (51) ANTM (45) INDF (33) PTBA (21) Net Foreign Sell (Rp Miliar): BBCA (-242) ICBP (-32) TLKM (-28) BMRI (-27) EMTK (-25)","Negatif","icbp"
"2021-03-23","tunggu laporan keuangan kalau baik kemungkinan rebound kayak icbp","Positif","icbp"
"2021-03-23","yok icbp bisa naik lagi yok!","Positif","icbp"
"2021-03-23","Semoga dilancarkan rezekinya, sehat dan diberi kelapangan dalam hidupmu nder. Bismillah ICBP atau INDF satu lot","Positif","icbp"
"2021-03-23","Kinerja 2020 Moncer, Saham Emiten Grup Salim ICBP & INDF Mentereng https:// market.bisnis.com/read/20210323/ 7/1371405/kinerja-2020-moncer-saham-emiten-grup-salim-icbp-indf-mentereng?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2021-03-23","tidak naiknya UNVR artinya reksadana lari ke parkir karena reksa ga boleh ke uang harus stay di saham biasanya kalau market bearish lari ke defensive consumer = UNVR INDF ICBP dkk","Netral","icbp"
"2021-03-23","wkwkwkwkk yg megang ICBP lg bersorak2 nih pasti","Positif","icbp"
"2021-03-23","Punya TLKM dan ICBP masing-masing 1000 lot.","Positif","icbp"
"2021-03-23","Sementara itu, laba bersih $ICBP naik menjadi Rp6,59 triliun (+30,72% yoy) jika dibandingkan dengan periode yang sama tahun sebelumnya. Laba bersih tersebut di atas proyeksi kami (123%). (Perseroan, Indo Premier)","Positif","icbp"
"2021-03-23","Mengacu pada laporan keuangan tahunan perseroan yang berakhir pada periode 31 Desember 2020, $ICBP membukukan kenaikan penjualan neto menjadi Rp46,64 triliun (+10,27% yoy). Kenaikan penjualan tersebut sesuai dengan proyeksi kami (101%).","Positif","icbp"
"2021-03-23","ICBP REBOUND Akhirnyaaa","Positif","icbp"
"2021-03-23","ICBP naik apakah ada kaitannya dengan tutorial memasak indomie yg dipost oleh 9Gag?","Netral","icbp"
"2021-03-23","icbp menggila","Positif","icbp"
"2021-03-23","yang lain turun dia naik, yang lain naik dia turun.. apa ituu? ya $ICBP","Netral","icbp"
"2021-03-23","Ayo icbp kamu bisa bangkit lagi ayo","Positif","icbp"
"2021-03-23","setan apa yg merasukiku kemarin buat lepas icbp","Positif","icbp"
"2021-03-23","Net Foreign Buy (Rp Miliar): BBRI (65) ASII (23) DOID (20) PTBA (13) INDF (12) Net Foreign Sell (Rp Miliar): BBCA (-64) IPTV (-26) ICBP (-20) EMTK (-15) INCO (-11)","Negatif","icbp"
"2021-03-23","Ditinggal icbp pergi","Positif","icbp"
"2021-03-23","icbp yang kemarin2 -12% skrg tinggal 3.5% andai kemarin berani beli waktu harganya 8rban ya","Positif","icbp"
"2021-03-23","Ngeliat ICBP dan INDF: Kenapa gak beli dari kemaren-kemaren????","Positif","icbp"
"2021-03-23","Duet INDF dan ICBP Bawa Bisnis-27 Menghijau https:// market.bisnis.com/read/20210323/ 7/1371195/duet-indf-dan-icbp-bawa-bisnis-27-menghijau?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2021-03-23","Berkah Pandemi, Pendapatan dan Laba Indofood CBP (ICBP) Naik Dobel Digit pada 2020 https:// market.bisnis.com/read/20210323/ 192/1371193/berkah-pandemi-pendapatan-dan-laba-indofood-cbp-icbp-naik-dobel-digit-pada-2020?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2021-03-23","Kenapa awal Maret kemarin aku tidak beli ICBP","Positif","icbp"
"2021-03-23","Laba PT Indofood CBP Sukses Makmur Tbk (ICBP) mencapai Rp6,59 triliun pada 2020, tumbuh 31% jika dibandingkan Rp5,04 triliun pada 2019. https:// e-bursa.com/index.php/news /detailNews/312115/STW …","Positif","icbp"
"2021-03-23","Lapkeu udah keluar, icbp dah naik jauh tuh, sisa unvr belum","Positif","icbp"
"2021-03-23","Dan ICBP pun buka Gap gede banget. Biasanya (sering) gap itu di tutup. Ntah sehari kemudian ntah seminggu kemudian.","Netral","icbp"
"2021-03-23","Alhamdulillah ICBP kembali meroket setelah minus2 sedih :"")","Positif","icbp"
"2021-03-23","Waduuuh, ada apa nih, ptba icbp tiba2 melejit","Positif","icbp"
"2021-03-23","ICBP mulai merangkak naik ya bund","Positif","icbp"
"2021-03-23","Wah, ICBP naik lagiiii. Seneng banget yaampooooon","Positif","icbp"
"2021-03-23","icbp akhirnya","Positif","icbp"
"2021-03-23","*News Insight :* *Informasi Pandangan Kinerja Keuangan ICBP* https:// hotstock.id/web/insights_r ead/komentar-kinerja-keuangan--indofood-cbp-sukses-makmur-tbk-icbp …","Netral","icbp"
"2021-03-23","$ICBP $INDF ga butuh berita apa apa doi juga naik banyak. Saham saham in fundamental we trust, alias baca highlight dulu","Positif","icbp"
"2021-03-23","ICBP juru selamat porto.","Positif","icbp"
"2021-03-23","WOW ANJIR ICBP ADA APA","Positif","icbp"
"2021-03-23","Akhirnya ICBP back on track pfftt","Positif","icbp"
"2021-03-23","setelah berhasil ditahan ret 0.786 $ICBP berhasil rebound dan back to the right track, setelah bbrp saat rally dan tertahan ret 0.618, mungkin akan bbrp kali koreksi dengan support garis biru dan target retracement atas ke ret50 garis merah #studydiaryku #selaluanalisaulang","Positif","icbp"
"2021-03-24","$ICBP sudah menerbitkan laporan keuangan tahun 2020 mereka. Dan mereka kembali berhasil mencetak kenaikan laba! The Power of Indomie!","Positif","icbp"
"2021-03-24","IHSG Anjlok, Asing Kempit Saham BBRI, TLKM, INKP, DOID, dan ICBP http:// brt.st/77ND","Positif","icbp"
"2021-03-24","IHSG Drop 1,5%, 3 Big Cap TLKM-ICBP-BRIS Selamat dari Tekanan https:// cnbcindonesia.com/market/2021032 4154827-17-232567/ihsg-drop-15-3-big-cap-tlkm-icbp-bris-selamat-dari-tekanan?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …","Positif","icbp"
"2021-03-24","PROYEKSI EMITEN GRUP SALIM : Tren Positif INDF & ICBP Berlanjutn https:// bisnisindonesia.id/read/20210324/ 579/1371606/proyeksi-emiten-grup-salim-tren-positif-indf-icbp-berlanjutn?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2021-03-24","Email bagi deviden icbp? Belum pak","Netral","icbp"
"2021-03-24","Akhirnya nanjak juga icbp","Positif","icbp"
"2021-03-24","hujan ditemani icbp kuah pake cengek","Netral","icbp"
"2021-03-24","Berani beraninya UNVR turun pas ICBP naik :(","Positif","icbp"
"2021-03-24","Ooooo kenapa ICBP Ama INDF naik, ternyata EPS nya melambung Gans..","Positif","icbp"
"2021-03-24","Icbp lagi gacor","Positif","icbp"
"2021-03-24","Yang laen merah, INDF ICBP berjaya. Ternyata udah rilis LK 2020 EPS INDF Q4 bisa sampe 300, rata2 nya 150an per quarter Ada apa gerangan?","Positif","icbp"
"2021-03-24","Meski IHSG Ambles, Asing Tetap Koleksi BBRI, TLKM, Hingga ICBP http:// brt.st/77NA","Positif","icbp"
"2021-03-24","Kenapa harga saham ICBP bisa lebih mahal dari INDF?","Netral","icbp"
"2021-03-24","Contoh: Jika kamu suka makan indomie, lalu kamu yakin produsen indomie yaitu PT. Indofood (ICBP) akan tetap berjaya walau ada ketidakpastian di dunia, beli lah perusahaan tersebut","Positif","icbp"
"2021-03-24","earnings ICBP melampaui target sodara2 kita semua makan indomie mulu taun lalu yak","Positif","icbp"
"2021-03-24","Ngomong2 soal Investasi.. saham ICBP bangkit lohhh.. wkwkwk.. emang yahh.. kalau IHSG berantakan, baru manggung ini sahamm..","Positif","icbp"
"2021-03-24","UNVR dan ICBP udah Ntar yg lain pelan pelan dlu","Positif","icbp"
"2021-03-24","Kalo kakak sabar cicil icbp ada gap dibawah, kali aja nutup dulu.","Netral","icbp"
"2021-03-24","Ow ini sebab saham ICBP kemarin melambung..","Positif","icbp"
"2021-03-24","PT Indofood CBP Sukses Makmur Tbk. (ICBP) membukukan kenaikan laba sebesar 30.72% menjadi IDR 6.58 triliun. *Disclaimer","Positif","icbp"
"2021-03-24","Bisnis Konsumer Grup Salim Lewat ICBP & INDF Makin Gurih https:// market.bisnis.com/read/20210324/ 192/1371746/bisnis-konsumer-grup-salim-lewat-icbp-indf-makin-gurih?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2021-03-24","Yesterday was a good day Icbp ngerangkak naek Ngebucin lg stelah sbulan","Positif","icbp"
"2021-03-25","Lepas BBCA, ASII, dan ICBP, Investor Asing “Net Sell” Rp 182,77 Miliar http:// brt.st/77SF","Negatif","icbp"
"2021-03-25","Lepas BBCA, BBRI, ICBP, MBRI, Investor Asing “Net Sell” Rp 318,9 Miliar http:// brt.st/77Ut","Negatif","icbp"
"2021-03-25","Smart investor yang suka makan Indomie perlu tahu bahwa laba perusahaan ini tetap tumbuh di masa pandemi. Reksadana yang pegang saham ICBP juga ikut menguat. Ini lengkapnya. #investasi #keuangan https:// bareksa.com/berita/reksa-d ana/2021-03-24/laba-indofood-cbp-meroket-di-tengah-pandemi-reksadana-syariah-manulife-melesat …","Positif","icbp"
"2021-03-25","Satu saham sektor konsumer yang populer dan banyak dipegang oleh reksadana adalah saham produsen mie instan merek Indomie PT Indofood CBP Tbk (ICBP). Reksadana apa saja yang punya saham konsumer di aplikasi Bareksa? https:// bareksa.com/berita/reksa-d ana/2021-03-25/saham-sektor-konsumer-cenderung-stabil-reksadana-ini-punya-portofolionya …","Positif","icbp"
"2021-03-25","pasok sa banga!","Netral","icbp"
"2021-03-25","Tidakkah kau melihat logo kebanggaan ICBP di sana?","Positif","icbp"
"2021-03-25","Eh, apa hubungannya dgn ICBP gitu?","Netral","icbp"
"2021-03-25","Oh ternyata ini penyebab $ICBP terbang","Positif","icbp"
"2021-03-25","Baru janda resmi, tak pernah punya anak. Sedih banget si Ustadziah SILO TBIG TKIM TOWR SIDO MYOR PNBN PNLF INDF INKP KAEF KLBF CPIN EXCL HMSP ICBP BRPT CLEO BBCA BDMN BMRI ERAA INAF (1) BDMN SILO TBIG KLBF BRPT (1) PNBN PNLF BRPT BDMN (1) conduct BDMN a.n. DocDottyStan","Netral","icbp"
"2021-03-25","Net Foreign Buy (Rp Miliar): TLKM (87) ANTM (38) INKP (32) INCO (27) TKIM (24) Net Foreign Sell (Rp Miliar): BBCA (-212) BBRI (-56) ICBP (-54) BMRI (-51) ASI (-49)","Negatif","icbp"
"2021-03-25","Tas di pa kinikilala ng pinas ang taiwan wan tsayna daw. Kinginang yan","Netral","icbp"
"2021-03-25","Susul IHSG, Indeks Bisnis-27 Ditutup Lesu Tertekan ICBP Cs https:// market.bisnis.com/read/20210325/ 7/1372501/susul-ihsg-indeks-bisnis-27-ditutup-lesu-tertekan-icbp-cs?utm_source=dlvr.it&utm_medium=twitter …","Negatif","icbp"
"2021-03-25","Kalo dipikir2 ya.. Seuntung2nya ICBP masih menggiurkan Onlyfans. Entah kenapa.. Don't tell me I'm stupid. That's fuckn brilliant!!!!","Positif","icbp"
"2021-03-25","Net Foreign Buy (Rp Miliar): TLKM (79) INCO (19) ANTM (16) TKIM (14) INKP (11) Net Foreign Sell (Rp Miliar): BBCA (-154) ASII (-25) ICBP (-18) INDF (-17) BMRI (-17)","Negatif","icbp"
"2021-03-25","Karna profit penjualan indofood yg paling dominan dari mie instant daripada produk snack nya makanya mereka memisahkan ICBP sama INDF","Netral","icbp"
"2021-03-25","coba besok tanya ke hiro tentang kenapa emiten ICBP sama UNVR dari bulan desember smpe maret malah turun terus sedangkan sektor lain malah mengalami kenaikan? Sedangkan ketika sektor lain turun saat ini, ICBP malah naik smpe membentuk gap.","Netral","icbp"
"2021-03-26","buat kulakan BBCA sama ICBP ajib tu","Positif","icbp"
"2021-03-26","Induk usaha dari Indofood itu sendiri adalah ICBP (Indofood CBP Sukses Makmur Tbk) yang mempunyai anak perusahaan selain Indofood yaitu Bogasari perusahaan dengan operasi tepung terbesar di Indonesia.","Netral","icbp"
"2021-03-26","Icbp bangkee tenggelem guaa!","Negatif","icbp"
"2021-03-26","Efek Pinehill, margin dan pendapatan keuangan Indofood CBP (ICBP) di atas asumsi https:// investasi.kontan.co.id/news/efek-pine hill-margin-dan-pendapatan-keuangan-indofood-cbp-icbp-di-atas-asumsi …","Positif","icbp"
"2021-03-27","Gw klok ke warkop ""Bu ICBP goreng satu ya pakek telor""","Netral","icbp"
"2021-03-27","ICBP,SIDO,ULTJ,TLKM,INDF hehe kebanyakan saham consumer goods alesannya karena saham consumer goods saham yg bisa diandalkan utk jangka panjang dan sesuai dgn tujuan investasi saya yg emg long term, saat ini justru waktu yg pas buat borong saham consumer goods yg masih murah haha","Positif","icbp"
"2021-03-27","icbp unvr sido : karna suka jajan barang2nya bbni : gatau buat longterm aja sama dividen antm ptba : pertambangan nyari dividen gede sama gain giaa : gatau, karna maskapai bumn tlkm : gapake produk telkom tp nyari dividen wkwk","Positif","icbp"
"2021-03-27","Dari kuntungan itu bisa digunakan untuk suply produk dengan prospek terbaik bisa cek melalui stok market icbp, myor dan beberapa emiten2 lainnya tentunya yang sesuai dengan kondisi pasar terutama bergaining power dimassa pandemi ini.","Positif","icbp"
"2021-03-28","Semogaa meningkatkan nilai Saham ICBP.... https:// x.com/ferdiriva/stat /ferdiriva/status/1376142101323206656 …","Positif","icbp"
"2021-03-28","yAnG OrANg LaIn liHaT: *Bungkus Indomie* YaNG aKu LiaT: ICBP","Netral","icbp"
"2021-03-28","LQ45 lesu? Masih bisa nih nyimak BBCA, BBNI, BBRI, BMRI, INDF, ICBP, GGRM, HMSP, PGAS, TLKM, JSMR","Positif","icbp"
"2021-03-28","Q3-2021 biar full pasca akuisisi. soalnya Q3-2020 kemarin yang dikonsolidasi ke lapkeu icbp cuma 1 bulan","Netral","icbp"
"2021-03-28","IHSG Siap Menguat Lagi Pekan Depan, ICBP Hingga SMRA Jadi Pilihan https:// market.bisnis.com/read/20210328/ 7/1373615/ihsg-siap-menguat-lagi-pekan-depan-icbp-hingga-smra-jadi-pilihan?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2021-03-29","icbp x fiesta auto strong, ini yang buat laba bersihnya naik 31%","Positif","icbp"
"2021-03-29","pengen investasi berjangka saham ICBP, tapi duit gk cukup per bulannya","Positif","icbp"
"2021-03-29","Syg bgt sama icbp","Positif","icbp"
"2021-03-29","Semogaaaa! Setelah ini launching dan bukan marketing bias/ strategy. ICBP lgs naikkk melesaaattt ga related sih tp disitu ada kesempatan emas buat naikin harga per lot . Yokk bissa yokk bundd","Positif","icbp"
"2021-03-29","Semoga abs heboh fiesta condom ngeluarin rasa2 mie goreng , ICBP pada melesaaaatttttt!!!! Hhhaha","Positif","icbp"
"2021-03-29","pantesan icbp terbang. icbp otw 20k!!!!","Positif","icbp"
"2021-03-29","iya sya jga begitu, kemarin consumer liat INDF sama ICBP sih dan baru liat UNVR bagus jga sih, cuma turun sejak 2018, noted deh masuk watchlist makasih ya","Positif","icbp"
"2021-03-29","abis submit tugas langsung makan, nanti malem pengen indomie goreng rendang pas nganalisis icbp biar lebih menghayati","Netral","icbp"
"2021-03-29","IHSG Berpotensi Menguat Hari Ini, Rekomendasi Saham ICBP hingga SMRA https:// market.bisnis.com/read/20210329/ 189/1373783/ihsg-berpotensi-menguat-hari-ini-rekomendasi-saham-icbp-hingga-smra?utm_source=dlvr.it&utm_medium=twitter …","Positif","icbp"
"2021-03-30","Saham Raksasa Konsumer ICBP-GGRM Cs Bangkit, Awas PHP!","Positif","icbp"
"2021-03-30","Gw ke warkop “bang, icbp soto telor nya di aduk” .... ahahaha apaan si lu njar !!!!","Netral","icbp"
"2021-03-30","Wkwk semoga ya ihsg mantul di 5800-5900. Unvr masih downtrend keknya, icbp sabi mulai rebound. Bbca gimana yog ada insider info ga? Wkwk","Positif","icbp"
"2021-03-30","Wkwkwkk iyasihh buldep bouncing sih prediksi gww, lw liat skrng icbp sm unvr menarik bgtt merangkak jaya wkwkk","Positif","icbp"
"2021-03-30","BUY $BBCA, $BBRI, $TLKM, $ICBP & $ARTO Cepet itu IHSG ke 4000an","Negatif","icbp"
"2021-03-30","iya itu tergantung kinerjanya apakah bagus selama pandemi ini, kayak icbp baguus laporannya sehingga terjadi break up karna investor nambah, tapi sekarang lagi bulan bulan dividen banyak dividen hunter membuat harga gak stabil","Positif","icbp"
"2021-03-31","IHSG TEMBUS SUPPORT! BROKER SUMMARY MENARIK DI ANTM & ICBP! - Analisa Te... https:// youtu.be/Vt82dus8BJE via @YouTube #IHSG #ANTM #ICBP #saham #daytrader #tradingview #analisateknikal #yuktradingsaham #investasi #keuangan #bei #ihsg #yuknabungsaham #belajarsaham #happycuanberjamaah","Positif","icbp"
"2021-03-31","wkwkwkw ini baru namanya serok, habis serok langsung naik, bukan serok tapi turun icbp kemaren dapat harga hampir mirip segini juga juga terus jual di harga 9200 sebelum ihsg merah karna macd dan ma 50 sudah dc, dan hari ini kejadian lagi rencana tp di ma 400","Positif","icbp"
"2021-03-31","Berikut daftar saham BPJAMSOSTEK berdasarkan dokumen yang diperoleh Bisnis: AALI ADRO ANTM ASII BBCA BBNI BBRI BBTN BMRI BSDE GIAA ICBP INCO INDF INTP ITMG JSMR KLBF KRAS LSIP PGAS PTBA PTPP SIMP SMGR SMRA TINS TLKM UNTR UNVR WIKA WSBP WSKT dan WTON.","Netral","icbp"
"2021-03-31","Kenapa ku masuk pas di pucuk :”) $icbp $indf $bbca $unvr $excl","Negatif","icbp"
"2021-03-31","Thank you $ICBP satu2nya di porto yang ijo wkwk","Positif","icbp"
"2021-03-31","Ada perlawanan di Market menjelang 30 menit terakhir. Jadinya IHSG tutup teng banget pas zona aman 5 menitan. Saham-saham pendukungnya : ADRO, AKRA, ANTM, BBKP, BBRI, BRIS, EXCL, HMSP, ICBP, KRAS, LSIP, MYOR, SIDO, TBIG, TLKM, TPIA, UNTR","Positif","icbp"
"2021-03-31","[ICBP] Chart Pattern: Membentuk pola long tail hammer yang merupakan pola bullish. Rekomendasi: Buy 9000 s/d 9200, TP 9400 s/d 9600, stop loss <8750. Support: 9000; 8750. Resistance: 9400; 9600.","Positif","icbp"
"2021-03-31","$icbp Q4 2020 YoY: rev naik 10%. NPM naik jadi 14% (naik 18%). EPS naik 30%. Liabilitas naik 342%. Cash from op naik 26%. ROIC naik jadi 23%. Cash Ratio 104. Ebitda/int exp turun ke 16 dari 53. PEG 0.53, jarang2 emiten yg saya incar bisa punya PEG<1.","Positif","icbp"
"2021-03-31","icbp sama unvr lagi ijo wiwiwiw","Positif","icbp"
"2021-03-31","Njir.. ICBP udah down di 8800, penutupan ijo dong. Kwokwkwok","Positif","icbp"
"2021-03-31","Dana kelolaan BPJS TK 472 T (Des 20) 15,9% di 34 saham (Jan 21) +/-75 T AALI BBTN INTP PTBA UNTR ADRO BMRI ITMG PTPP UNVR ANTM BSDE JSMR SIMP WIKA ASII GIAA KLBF SMGR WSBP BBCA ICBP KRAS SMRA WSKT BBNI INCO LSIP TINS WTON BBRI INDF PGAS TLKM Q: Yg dilepeh apa saja & brp banyak?","Netral","icbp"
"2021-03-31","BBCA makin edan, tapi ICBP bisa gitu ya.. sasuga emang indomie ini","Positif","icbp"
"2021-03-31","Parang plot ng Us yan ah.","Netral","icbp"
"2021-03-31","Gw masih ada ijo dikit berkat BBRI yg keserok di 2570 dan TLKM di 2960. Kalau ICBP dan UNVR sih tutup mata saja lah","Negatif","icbp"
"2021-03-31","Beli $icbp, kinerja q4 nya bagus, harga sedang menarik.","Positif","icbp"
"2021-03-31","Saham icbp naik apa gara2 ini ya","Netral","icbp"
"2021-04-01","IHSG sesi I ditutup turun 0,23 persen atau 13,56 poin di level 5.971,95. http:// dlvr.it/RwnGTT","Netral","icbp"
"2021-04-01","Saham ZYRX-FILM di Puncak, Saham BACA-ICBP Nyungsep! https:// cnbcindonesia.com/market/2021040 1154424-17-234743/saham-zyrx-film-di-puncak-saham-baca-icbp-nyungsep?utm_source=twitter&utm_medium=oa&utm_content=cnbcindonesia&utm_campaign=cmssocmed …","Negatif","icbp"
"2021-04-01","Rupiah dan IHSG Merah di Sesi I, Asing Lepas BBRI, BBNI, dan ICBP http:// kmp.im/AGBOE2","Negatif","icbp"
"2021-04-01","icbp padahal kemaren2 kamu baru naik kenapa skrg merah lagi..........","Negatif","icbp"
"2021-04-01","Indeks Bisnis-27 Menetap di Zona Merah, ICBP dan BBRI Pimpin Koreksi https:// market.bisnis.com/read/20210401/ 7/1375565/indeks-bisnis-27-menetap-di-zona-merah-icbp-dan-bbri-pimpin-koreksi?utm_source=dlvr.it&utm_medium=twitter …","Negatif","icbp"
"2021-04-01","Nggak dapet $icbp hari ini, santai, besok pasang lagi :)","Positif","icbp"
"2021-04-02","Lowongan Kerja INDOFOOD Banyak Posisi April 2021 #lokerupdate #loker #lokercot 1. Area Sales Promotion Representatif 2. Magang ICBP 3. Accounting Staff 4. Management Trainee 5. Salesman 6. Tally & Admin Depo 7. Administration ICBP 8. DLL. Klik >> https:// jatengloker.com/2020/08/lowong an-kerja-indofood-update-bulan-ini.html …","Netral","icbp"
"2021-04-05","Indofood CBP Sukses Makmur (ICBP IJ) - Future outlook remains intact by Mimi Halimin #research http:// bit.ly/3fBxKSS","Positif","icbp"
"2021-04-05","BBCA, ICBP, TLKM, ASII, INCO, WIKA masing2 1.000.000 lot, emas 500 kg, rumah 5M 15 buah, iPhone, mobil (range rover & honda civic turbo)","Positif","icbp"
"2021-04-05","[rek-2] beli $icbp. Setelah dipikir2, untuk rekening ke dua ini strategi pemilihan emitennya sama, cuma strategi masuk dan keluarnya yg beda dengan rekening pertama. Untuk sekarang lebih baik cari aman.","Positif","icbp"
"2021-04-06","Pada umur brp kamu tau kalo Mie Gaul alias Mie Sakura itu produsennya ICBP???? Alias samaa kek Indomie tapi micinnya no play2 si emg","Netral","icbp"
"2021-04-06","Jadi keinget waktu kemarin makan Indomie hampir setiap hari. Jadi gak nafsu kalo gambar mienya ilang. Oh indomiee. ICBP apa kabs... #sekolahitunggakpenting","Netral","icbp"
