date,tweet,sentiment,saham
2021-02-14,akun @IndiHomeCare ya Kak dengan channel: Twitter : https://tlkm.id/RxBF17.Terimakasih-Naufal(2/2),positif,tlkm
2021-02-14,Ih enggak dong. Aku team ogah jual sebelum cuan. Lagian kan nanti ada deviden. (eh bulan apa si bagi deviden si tlkm ini),negatif,tlkm
2021-02-14,"Halo Sobat , guna kami bantu lakukan pengecekan dan penanganannya , silahkan dapat dibantu menginformasikan nomor layanan internet , nomor HP aktif dan atas namanya melalui akun IndiHomeCare melalui https://tlkm.id/RxBF17(Twitter).Konfirmasiselanjutny(1/2)",positif,tlkm
2021-02-14,"Halo Sobat , guna kami bantu lakukan pengecekan dan penanganannya , silahkan dapat dibantu menginformasikan nomor layanan internet , nomor HP aktif dan atas namanya melalui akun IndiHomeCare melalui https://tlkm.id/RxBF17(Twitter).Terimakasih-Suta",positif,tlkm
2021-02-14,"tinggi, ataupun suhu modem yang tinggi dikarenakan pemakaian dalam waktu yang lama., dan untuk selanjutnya update informasi mengenai jaringannya dapat dicek melalui Dm di akun @IndiHomeCare ya Kak dengan channel: - Facebook : https://tlkm.id/RxBF1K-Twi(2/3)",positif,tlkm
2021-02-14,"Hai Kak Rahim, mengenai informasi tersebut sudah Setiawan bantu kirimkan melalui DM, silahkan di cek ya. Jika ada pertanyaan lain, untuk interaksi serta koordinasi selanjutnya, silahkan menghubungi kami melalui DM atau mention Twitter akun https://tlkm.id(1/2)",positif,tlkm
2021-02-14,"@null Halo Sobat, guna Alma lakukan pengecekan lebih lanjut silakan informasikan nomor internet, nomor HP, atas nama dan alamat melalui DM ke https://x.com/IndiHomecareatauhttps://tlkm.id/RxBF17.AlmatungguyaKak.Terimakasih-Alma",positif,tlkm
2021-02-14,Twitter: https://tlkm.id/RxBF17ya.Terimakasih-Firda(2/2),negatif,tlkm
2021-02-14,"Kakak Angga, mohon maaf sebelumnya atas kendala dan ketikdanyamannnya ya Kak, dan terkait kendalanya silahkan informasikan nomor internet dan nomor HP aktif via DM, Kakak bisa hubungi di: @IndiHomeCare atau https://tlkm.id/RxBF17(Twitter)gunakamibantu(1/2)",negatif,tlkm
2021-02-14,DM di akun @IndiHomeCare ya Kak dengan channel: - Facebook : https://tlkm.id/RxBF1K-Twitter:https://tlkm.id/RxBF17-Instagram:https://tlkm.id/RxBF1jTerimakasih-Naufal(4/4),positif,tlkm
2021-02-14,"Hai Kak Ibrahim, sebagai langkah awal apakah sudah dipastikan kabel patchcord terpasang dengan benar (tidak longgar)? jika sudah dipastikan namun belum ada perubahan, silahkan konfirmasi kembali melalui DM atau mention Twitter akun https://tlkm.id/RxBF17.(1/2)",positif,tlkm
2021-02-14,inasi selanjutnya silahkan menghubungi kami melalui DM atau mention Twitter akun https://tlkm.id/RxBF17.Terimakasih-Setiawan(2/2),positif,tlkm
2021-02-14,", sehingga modem tidak mendapatkan kecepatan yang optimal, agar bisa dipastikan yuk informasikan nomor layanan internet-nya via DM akun @IndiHomeCare Twitter: https://tlkm.id/RxBF17yagunapengecekanlebihlanjut.Terimakasih-Firda(2/2)",positif,tlkm
2021-02-14,kan hubungi kami di akun IndiHomeCare dengan link: Twitter: https://tlkm.id/RxBF17ya.Terimakasih.-Firda(4/4),positif,tlkm
2021-02-14,"Halo Kak Nadiya, mengenai registrasi pasang baru yang Kakak sampaikan melalui DM, sudah dibantu respon ya DM-nya, untuk interaksi selanjutnya Kakak bisa menghubungi kami melalui DM di akun Twitter: https://tlkm.id/RxBF17.Terimakasih-Ansy",positif,tlkm
2021-02-14,"Sore Kak Iyan, apabila ada keluhan pada layanan IndiHome-nya silakan informasikan secara detail via DM @IndiHomeCare https://tlkm.id/RxBF17gunamempermudahkamimelakukanpengecekandanmenindakkanjutinya.Terimakasih-Agil",negatif,tlkm
2021-02-14,pat dicek melalui DM di akun @IndiHomeCare ya Kak dengan channel: - Facebook : https://tlkm.id/RxBF1K-Twitter:https://tlkm.id/RxBF17-Instagram:https://tlkm.id/RxBF1jTerimakasih-Naufal-Naufal(4/4),positif,tlkm
2021-02-14,"Halo Kak Christin, DMnya sudah kami respon ya. Isal informasikan juga saat ini Kakak dapat Follow dan hubungi kami kembali di akun IndiHomeCare di https://tlkm.id/RxBF17.Terimakasih-Isal",positif,tlkm
2021-02-14,mengenai hal tersebut silahkan menghubungi kami melalui DM atau mention akun Twitter https://tlkm.id/RxBF17.Terimakasih-Setiawan(2/2),positif,tlkm
2021-02-14,"Kak Lutfi, mengenai hal tersebut saat ini sudah dalam penanganan rekan kami dan diupayakan proses nya segera selesai ya. Berkenan menunggu progres dan informasi selanjutnya. Perihal interaksi selanjutnya via DM kami di @IndiHomeCare atau https://tlkm.id/R(1/2)",positif,tlkm
2021-02-14,"aku kok ga dpt dr sido, tlkm, bri kwkw:(",negatif,tlkm
2021-02-14,"itu dah tahun lalu dari sido, unvr, tlkm, bri",positif,tlkm
2021-02-14,"Sore Kakak Hasbi, guna proses pengecekan lebih lanjut silahkan informasikan nomor layanan IndiHome-nya dan juga nomor handphone aktif via DM di akun @IndiHomeCare ya Kak dengan channel: - Facebook : https://tlkm.id/RxBF1K-Twitter:https://tlkm.id/RxBF1(1/2)",positif,tlkm
2021-02-14,Hai Kak Acaa. Mengenai akses Internetnya. Kakak boleh koordinasi pada kami secara detail melalui Twitter DM : https://tlkm.id/RxBF17gunadibantupengecekanlebihlanjutinformasikannomorinternetnyaviaDMyaKak.TerimaKasih-Piter,positif,tlkm
2021-02-14,ersebut silahkan menghubungi kami melalui DM Twitter atau mention akun https://tlkm.id/RxBF17.Terimakasih-Setiawan(2/2),positif,tlkm
2021-02-14,"Baik Kakak Febry, Naufal bantu respon via DM di akun @IndiHomeCare ya Kak dengan channel: Twitter : https://tlkm.id/RxBF17.Terimakasih-Naufal",positif,tlkm
2021-02-14,"Hai Kak Arief, sebagai langkah awal pastikan kabel patchcord nya terpasang dengan kencang dan benar ya. Jika masih belum bisa, silahkan informasikan kami kembali melalui DM ke akun @IndiHomeCare di link berikut ini : https://tlkm.id/RxBF17.Terimakasih-Bayu",positif,tlkm
2021-02-14,"Baik Sobat, Naufal bantu respon via DM kembali di akun @IndiHomeCare ya Kak dengan channel: nstagram : https://tlkm.id/RxBF1j.Terimakasih-Naufal",positif,tlkm
2021-02-14,kan nomor internet dan no hp aktifnya via DM IndiHomeCare di https://tlkm.id/RxBF17.-Isal(2/2),positif,tlkm
2021-02-14,"Kak Reza, silakan informasikan nomor layanan yang berkendala via DM @IndiHomeCare https://tlkm.id/RxBF17gunakamilakukanpengecakanlebihlanjutKak.Kamitungguya.Terimakasih-Agil",positif,tlkm
2021-02-14,Halo Kak Yermi. Terkait hal tersebut Alma cek sudah dibantu respon via DM. Alma infokan juga untuk interaksi selanjutnya silahkan menghubungi kami melalui DM ke https://x.com/IndiHomecareatauhttps://tlkm.id/RxBF17yaKak.Terimakasih-Alma,positif,tlkm
2021-02-14,"Sore Kak Annisa. Perihal keluhannya sudah Agil bantu refresh by sistem Kak, berkenan menunggu sekitar 10 menit, setelah itu silakan Kakak coba koneksikan kembali. Konfirmasi kami via DM @IndiHomeCare https://tlkm.id/RxBF17apabilatidakadaperubahan.Te(1/2)",positif,tlkm
2021-02-14,lalui akun @IndiHomeCare atau dengan link https://tlkm.id/RxBF17yaKak.Terimakasih-Quppa(2/2),positif,tlkm
2021-02-14,"Kak Widy, berkenan menunggu ya Kak. Alma infokan juga untuk interaksi selanjutnya perihal laporan dan pengaduan layanan lainnya silahkan menghubungi kami melalui DM ke https://x.com/IndiHomecareatauhttps://tlkm.id/RxBF17yaKak.Terimakasih-Alma",positif,tlkm
2021-02-14,"Hai Kak Defani, untuk koordinasi lebih lanjut mengenai hal tersebut, mohon informasikan nomor layanan/internet, nomor ponsel aktif dan capture IndiHome TVnya melalui DM Twitter akun https://tlkm.id/RxBF17,danuntkinteraksiselanjutnya,Kakakjugabisam(1/2)",positif,tlkm
2021-02-14,aitu no internetnya. Isal informasikan juga saat ini Kakak dapat Follow dan hubungi kami kembali di akun IndiHomeCare https://tlkm.id/RxBF17.Terimakasih-Isal(2/2),positif,tlkm
2021-02-14,"Hai Kak Tepen, perihal DM-nya sudah dibantu respon ya Kak, untuk interaksi selanjutnya Kakak bisa menghubungi kami melalui akun Twitter: https://tlkm.id/RxBF17.Terimakasih-Ansy",positif,tlkm
2021-02-14,"Kak Andy, berkenan menunggu proses dan konfirmasi selanjutnya ya. Maaf Kak, bukan maksud kami demikian namun mengenai update proses pelaporan selanjutnya bisa menghubungi kami di IndiHomeCare https://tlkm.id/RxBF17.Terimakasih-Isal",positif,tlkm
2021-02-14,"Halo Kak Wildan, terkait koneksnya saat ini karena terlalu banyak device yang terhubung, silakan kurangi devicenya terlebih dahulu agar internet yang stabil. Untuk pengaduan IndiHome selanjutnya, silakan langsung ke DM akun @IndiHomeCare https://tlkm.id/R(1/2)",positif,tlkm
2021-02-14,"Kak Andy, untuk tiket laporan IN 90 43 97 44 dan IN 90 55 60 40 sudah Setiawan bantu koordinasikan kembali dan untuk interaksi serta koordinasi selanjutnya mengenai hal tersebut silahkan menghubungi kami melalui Twitter akun https://tlkm.id/RxBF17.Terima(1/2)",positif,tlkm
2021-02-14,ami di link https://tlkm.id/RxBF17.Terimakasih-Taofik(2/2),positif,tlkm
2021-02-14,"Hai Sobat, mengenai hal tersebut untuk koordinasi selanjutnya, silahkan informasikan nomor layanan/internet dan ponsel aktifnya melalui DM Twitter akun https://tlkm.id/RxBF17,danuntukinteraksiselanjutnya,Sobatjugabisamentionakuntersebut.Terimakasih-Setiawan",positif,tlkm
2021-02-14,nteraksi serta koordinasi selanjutnya mengenai hal tersebut silahkan menghubungi kami melalui Twitter akun https://tlkm.id/RxBF17.Terimakasih-Setiawan(2/2),positif,tlkm
2021-02-14,"selanjutnya, silahkan menghubungi kami melalui DM Twitter akun @IndiHomeCare https://tlkm.id/RxBF17.Terimakasih-Setiawan(2/2)",positif,tlkm
2021-02-14,"Halo Kak Khoirul, Necy cek pada nomor layanan Kakak saat ini sudah terdapat pelaporan dengan nomor laporan IN90 63 12 52 dan sudah Necy bantu follow up. Untuk pengaduan layanan IndiHome selanjutnya, silakan langsung ke DM akun @IndiHomeCare https://tlkm.i(1/2)",positif,tlkm
2021-02-14,"@null Hai Kak Dia, perihal layanan IndiHome nya silakan informasikan lebih detail laporan nya, nomor internet dan nomor HP aktif melalui DM https://tlkm.id/RxBF17gunapenangananlebihlanjutsertademimenjagaprivasidataKakak.Terimakasih-Kaila",positif,tlkm
2021-02-14,"Hai Kak Ananda, perihal pelaporanya silakan informasikan nomor layanan, atas nama pemilik layanan dan nomor HP aktifnya melalui DM https://tlkm.id/RxBF17yadaninteraksiselanjutnyaakandilanjutkandiakun@IndiHomeCare.Terimakasih-Loka",positif,tlkm
2021-02-14,i di link https://tlkm.id/RxBF17.Terimakasih-Taofik(2/2),positif,tlkm
2021-02-14,"Hai Kak Aca, ada nih, namanya wifi Extender, dengan Rp 35 0 0 0/bulan belum PPN10% saja sudah bisa memperluas jaringan di rumah Kakak sampai kurang lebih 15 meter. DM kami di @IndiHomeCare https://tlkm.id/RxBF17jikaberminat,Ivytunggukabarbaiknyaya,(1/2)",negatif,tlkm
2021-02-14,"Halo Kak Agisa, sudah di bantu respon via DM ya, untuk selanjutnya jika ada yang ingin di tanyakan bisa langsung menghubungi kami di akun @IndiHomeCare : - Twitter: https://tlkm.id/RxBF17Terimakasih-Ivy",positif,tlkm
2021-02-14,"Hai Kak Solihin, mengenai hal tersebut sudah Ivy bantu refresh dari pusat, berkenan menunggu 10 menit ya, kemudian koneksikan kembali, jika masih tidak bisa, silahkan hubungi kami di @IndiHomeCare https://tlkm.id/RxBF17gunadibantutindaklanjuti,terimakasih.-Ivy",positif,tlkm
2021-02-14,"Sama-sama Kak May, nantinya jika ada yang perlu Alma bantu kembali silakan informasikan kami melalui DM ke https://x.com/IndiHomecareatauhttps://tlkm.id/RxBF17yaKak.-Alma",positif,tlkm
2021-02-14,"e, semoga Kakak sehat selalu, dan jangan lupa Follow akun resmi terbaru kami - Facebook : https://tlkm.id/RxBF1K-Twitter:https://tlkm.id/RxBF17-Instagram:https://tlkm.id/RxBF1jTerimakasih-Loka(2/2)",negatif,tlkm
2021-02-14,"@null Hi :) Kak Nyan informasikan nomor internet dan HP aktif via DM Twitter/IG @IndiHomeCare atau Inbox FB https://tlkm.id/RxBF1Kgunadibantupengecekanlebihlanjut,ya-Ezzi",positif,tlkm
2021-02-14,"@lucky___l1 Hallo Kak Lucky, mengenai hal tersebut, silahkan informasikan No Hp aktif dan No internet Via DM ke akun @IndiHomeCare https://tlkm.id/RxBF17gunapengecekanlebihlanjut,Ivytunggu,terimakasih-Ivy",positif,tlkm
2021-02-14,"itter/IG @IndiHomeCare atau Inbox FB https://tlkm.id/RxBF1Kgunadibantupengecekanlebihlanjut,ya.Jika147tdkdapatdihubungimakabisamelakukanpelaporanmelaluimediasosialatauemailagarpelangganmemilikialternatiflain-Ezzi(2/2)",positif,tlkm
2021-02-14,"Halo Kak Monica, guna Alma lakukan pengecekan lebih lanjut silakan informasikan nomor internet, nomor HP, atas nama dan alamat Kakak melalui DM ke https://x.com/IndiHomecareatauhttps://tlkm.id/RxBF17.AlmatunggukonfirmasiselanjutnyayaKak.Terimakasih-Alma",positif,tlkm
2021-02-14,"Halo Kak Nanno, guna dibantu pengecekan lebih lanjut silakan informasikan atas nama pemilik layanan, alamat, jumlah tagihan terakhir dan tempat tagihan terakhir melalui DM ke @IndiHomeCare atau dengan mengetuk tautan https://tlkm.id/RxBF17untukmenjagad(1/2)",positif,tlkm
2021-02-14,"Halo Kak Sae, Loka cek DM terbaru dari Kakak belum ada nih, silakan DM kembali ke @IndiHomeCare atau dengan mengetuk tautan https://tlkm.id/RxBF17Terimakasih-Loka",positif,tlkm
2021-02-14,"Halo Kak Infar, guna dapat Loka lakukan pengecekan lebih lanjut, silakan infokan nomor internet Kakak melalui DM ke @IndiHomeCare atau dengan mengetuk tautan https://https://tlkm.id/RxBF1j.DitungguDM-nyayaKak.SolusinyapastikanJarakdevicedenganO(1/2)",positif,tlkm
2021-02-14,ngetuk tautan https://tlkm.id/RxBF17Terimakasih-Loka(2/2),positif,tlkm
2021-02-14,"Halo Kak Rohmat, guna dapat Loka lakukan pengecekan lebih lanjut, silakan infokan nomor internet Kakak melalui DM ke @IndiHomeCare atau dengan mengetuk tautan https://tlkm.id/RxBF17.DitungguDM-nyayaKak.Terimakasih-Loka",positif,tlkm
2021-02-14,"Siang Kak Ai, yuk informasikan nomor internet dan nomor HP aktif melalui DM ke akun @IndiHomeCare https://tlkm.id/RxBF17gunaIvybantupengecekanlebihlanjut.Terimakasih-Ivy",positif,tlkm
2021-02-14,"Sobat informasikan nomor internet dan HP aktif via DM Twitter/IG @IndiHomeCare atau Inbox FB https://tlkm.id/RxBF1Kgunadibantupengecekanlebihlanjut,ya.Maafataskejadianygdialami-Ezzi",positif,tlkm
2021-02-14,kami @IndiHomeCare atau dengan mengetuk tautan https://tlkm.id/RxBF17Terimakasih-Loka(2/2),positif,tlkm
2021-02-14,itter https://tlkm.id/RxBF17.Terimakasih-Kaila(2/2),positif,tlkm
2021-02-14,da pengakhiran 1 Juta Rupiah Interaksi selanjutnya silakan kirimkan DM ke @IndiHomeCare atau dengan mengetuk tautan https://tlkm.id/RxBF17Terimakasih-Loka(2/2),positif,tlkm
2021-02-14,"Hai Kak Ann, terkait hal tersebut silakan informasikan lebih detail laporan nya, alamat lengap dan nomor HP aktif melalui DM https://tlkm.id/RxBF17gunapenangananlebihlanjutsertademimenjagaprivasidataKakak.Terimakasih-Kaila",positif,tlkm
2021-02-14,ugi DM akun resmi terbaru kami di link : https://tlkm.id/RxBF17.Terimakasih-Taofik(2/2),positif,tlkm
2021-02-14,Twitter https://tlkm.id/RxBF17.Terimakasih-Kaila(2/2),negatif,tlkm
2021-02-14,"Hallo Kak Furqon, mengenai hal tersebut, silahkan informasikan nomor Hp aktif dan nomor internet Via DM di akun @IndiHomeCare https://tlkm.id/RxBF17ya,gunapengecekanlebihlanjut,Ivytunggu,terimakasih-Ivy",positif,tlkm
2021-02-14,"Hai Kak Puteh, mengenai hal tersebut sudah dibantu refresh dari pusat ya, berkenan menunggu 10 menit, kemudian koneksikan kembali, jika masih kendala, silahkan hubungi kami di akun @IndiHomeCare https://tlkm.id/RxBF17.Terimakasih.-Ivy",negatif,tlkm
2021-02-14,"Hai Kak Awwab, mengenai hal tersebut sudah Ivy bantu respon Via DM ya, jika ada pertanyaan kembali, silahkan hubungi kami di akun @IndiHomeCare https://tlkm.id/RxBF17.Terimakasih.-Ivy",positif,tlkm
2021-02-14,"Cermati ITMG, INDF, HMSP, UNVR, BBRI, AKRA, dan CTRA http://brt.st/73Ke",positif,unvr
2021-02-14,"itu dah tahun lalu dari sido, unvr, tlkm, bri",positif,unvr
2021-02-14,Iku lek didelok dee mlebune pas komoditas lagi mahal2e. Cuma kurang unvr (ono kasus) karo pgas ae. Mendinglah ktimbang kasus jiwasraya karo asabari,negatif,unvr
2021-02-14,"maaas aku mau Titip saham unvr yha! (kataku pada pacarku) lalu dijawab, sebentar ya aku liat analisanya dulu. (akhirnya valentine pun lewat sudah)",positif,unvr
2021-02-14,Mengapa Harus Saham UNVR? Ini Alasan Kuatnya! https://ift.tt/3ahJTsW,positif,unvr
2021-02-14,"Gila pgas, unvr, ptba, untr, & bbtn, maknyusss bgt itu",positif,unvr
2021-02-14,"Punya duit 5M? Jelasss aku akan borong saham BBCA, ASII, ICBP, UNVR, Bank2an, dll In fundamental we trust",positif,unvr
2021-02-15,shm! bbca atau bbri ya utk longterm dgn return yang lumayan?,positif,bbri
2021-02-15,Shm! Buat pemula mending bbri atau antm ya? Atau ada saran lain? Thx,positif,bbri
2021-02-15,shm! 4 lot bbri/25 lot bjtm? buat nabung aja,positif,bbri
2021-02-15,"Jadi, pilih $BBCA atau setia di $BBRI?",positif,bbri
2021-02-15,Berikut saham2 yg dipegang BPJSTK : AALI ADRO ANTM ASII BBNI BBCA BBNI BBRI BBTN BMRI BSDE GIAA ICBP INCO INDF INTP ITMG JSMR KLBF KRAS LSIP PGAS PTBA PTPP SIMP SMGR SMRA TINS TLKM UNTR UNVR WIKA WSBP WSKT WTON. Bisnis Doktermarket: saham2 di portfolio BPJSTK adalah saham2 bagus,positif,bbri
2021-02-15,Ulasan #kafein mengenaik #asii #brpt #bbri bisa disimak di blog http://kafeinvestor.com,positif,bbri
2021-02-15,"Net Sell Rp 693,49 Miliar, Asing Tetap Koleksi Saham BBRI, BBNI, BTPS, INKP, dan HEAL http://brt.st/73NI",negatif,bbri
2021-02-15,Bbri buat long term aja ( 5 taunan). Antm bisa sih 2-3 bln,positif,bbri
2021-02-15,bbri bmri pak,positif,bbri
2021-02-15,"Bingung euy, mending beli 100 lot bbri atau 100 lot tlkm ya",negatif,bbri
2021-02-15,"550k/(2,14%x4680k)=55, gitu klo gk salah wkwk, otw 5000 bbri",positif,bbri
2021-02-15,"Untuk jk panjang $BBCA dividen yield nya kecil min $BBRI lebih lumayan, sptnya krn hrs setor dividen k negara jg Tp $BBCA relatif lebih stabil & cap gain nya lumayan",positif,bbri
2021-02-15,Shm! Bbri koreksi lagi kapan yahhh :),negatif,bbri
2021-02-15,BBRI aja,positif,bbri
2021-02-15,"Alhamdulillah Menyambut hari senin cukup baik, ditopang $bbri sebagai tulang punggung portoku.",positif,bbri
2021-02-15,setia di $BBRI,positif,bbri
2021-02-15,"Kembali ke target investmu nder, long/mid/short term Kalau pemula cari amannya ke BBRI dulu",positif,bbri
2021-02-15,Skrang tambah muatan bbri bgus g?,positif,bbri
2021-02-15,"Rasio yang membaik itu diantaranya: - DER setiap tahunnya stabil, semakin kecil, atau malah hampir 0% Kalau bank yang bagus umumnya DER nya semakin gede, karena uang nasabah yang disimpan di bank dianggap hutang. Coba cek berapa DER big 4 bank bluechip $BBCA $BBRI $BMRI $BBNI",positif,bbri
2021-02-15,"Siap-siap, BRIS, BBRI, MAYA, SAME akan right issue, ini prospek saham menurut analis https://investasi.kontan.co.id/news/siap-siap-bris-bbri-maya-same-akan-right-issue-ini-prospek-saham-menurut-analis@KontanNews",positif,bbri
2021-02-15,Jauh bgt kalo terjun wkwkwkwkw.... bbri mas td hampir lunas kelas tuh kerennnnn,negatif,bbri
2021-02-15,"abis meeting sama BBRI, langsung beli sahamnya ah",positif,bbri
2021-02-15,Bbri aja. Antm udah ketinggian + trlalu banyak di pompom wkw,negatif,bbri
2021-02-15,Jual BBRI udah untung+masuk ke INCO semua hehe. INCO TINS ayoooo,positif,bbri
2021-02-15,"Laba $BBRI turun krn bisnis utamanya di kredit mikro yg dimana kena dampak banget dari pandemi. NPL dan cadangan jg udah pasti naik sedangkan ekonomi blm stabil. So, wajar. Meanwhile $BBCA labanya banyak dari fee-based income transaksi jadi ga gede bgt dampaknya.",positif,bbri
2021-02-15,Siapppp pak T. Tp di superketat BBRI kok gak muncul lagi ya pak?padahal sangat stabil naiknya biarpun pelan hehe,positif,bbri
2021-02-15,gua si lebih milih bbri,positif,bbri
2021-02-15,"Bank Rakyat Indonesia (Persero) Tbk. - BK RAKYAT (BBRI.JK) : Company Factsheet (Quotes, News, Fundamentals) - http://ShareInvestor.com#bankstockpickstoday#indonesiastockpicksnowtoday#stockpick#beststocktoday#stocktoday#stockpicktoday#stockrecommendhttp://shareinvestor.com/fundamental/factsheet.html?counter=BBRI.JK",positif,bbri
2021-02-15,"Ya sapatau Megawati punya 3 Lot saham Indosat :( dia mau jual gituloh, kaya aku mau jual 10 lot icbp tapi ntar 20 taun lagi lah.",negatif,icbp
2021-02-15,Icbp nyangkut di 9800 pak,negatif,icbp
2021-02-15,Berikut saham2 yg dipegang BPJSTK : AALI ADRO ANTM ASII BBNI BBCA BBNI BBRI BBTN BMRI BSDE GIAA ICBP INCO INDF INTP ITMG JSMR KLBF KRAS LSIP PGAS PTBA PTPP SIMP SMGR SMRA TINS TLKM UNTR UNVR WIKA WSBP WSKT WTON. Bisnis Doktermarket: saham2 di portfolio BPJSTK adalah saham2 bagus,positif,icbp
2021-02-15,"Pagi Sobat, guna proses pengecekan lebih lanjut silahkan informasikan nomor layanan IndiHome-nya dan juga nomor handphone aktif via DM di akun @IndiHomeCare ya Kak dengan channel: - Facebook : https://tlkm.id/RxBF1K-Twitter:https://tlkm.id/RxBF17-(1/2)",positif,tlkm
2021-02-15,a update informasi mengenai kendalanya dapat dicek melalui DM di akun @IndiHomeCare ya Kak dengan channel: - Facebook : https://tlkm.id/RxBF1K-Twitter:https://tlkm.id/RxBF17-Instagram:https://tlkm.id/RxBF1j.Terimakasih-Naufal(2/2),positif,tlkm
2021-02-15,"Hai Kak Bintang, jika ada yang ingin ditanyakan mengenai produk dan layanan IndiHome nya, silahkan menghubungi kami di akun IndiHomeCare dengan link berikut ini ya : https://tlkm.id/RxBF17.Terimakasih-Bayu",positif,tlkm
2021-02-15,e dengan link berikut ini ya : https://tlkm.id/RxBF17.Terimakasih-Bayu(2/2),positif,tlkm
2021-02-15,"Hai Kak Luthfie, sebagai langkah awal pastikan kabel patchcord nya terpasang dengan kencang dan benar ya. Jika masih belum bisa, silahkan informasikan kami kembali melalui DM ke akun @IndiHomeCare di link berikut ini : https://tlkm.id/RxBF17.Terimakasih-Bayu",positif,tlkm
2021-02-15,10 menit lalu coba kembali. Untuk interaksi selanjutnya Kakak bisa menghubungi kami di @IndiHomeCare melalui link https://tlkm.id/RxBF17.Terimakasih-Nio(2/2),positif,tlkm
2021-02-15,"harus dikonfirmasi, maka Kakak akan dihubungi ke nomor Hp dengan akhiran 88. Oh iya Kak, Alnov informasikan untuk saat ini Kakak bisa melakukan pengecekan secara mandiri status pelaporan melalui website dengan link https://tlkm.id/IN90780043.Terima(2/3)",positif,tlkm
2021-02-15,"Hai Kak Iqbal, mengenai akses internet tidak bisa koneksi, berkenan informasikan nomor internet dan nomor Hp aktifnya melalui DM ke akun kami @IndiHomeCare dengan link berikut ini ya : https://tlkm.id/RxBF17.Terimakasih-Bayu",positif,tlkm
2021-02-15,meCare : Twitter: https://tlkm.id/RxBF17yaKak.Terimakasih-Baihaqi(2/2),positif,tlkm
2021-02-15,"a normal kembali. Mohon berkenan menunggu progres selanjut nya dan untuk informasi progres perbaikan nya, Kakak dapat menghubungi kami di akun @IndiHomeCare https://tlkm.id/RxBF1j.Terimakasih-Alnov(2/2)",positif,tlkm
2021-02-15,Halo Kak Yusuf. Mengenai akses Internetnya. Kakak boleh koordinasi pada kami secara detail melalui Twitter : https://tlkm.id/RxBF17gunadibantupengecekanlebihlanjutinformasikannomorinternetnyaviaDMyaKak.TerimaKasih-Piter,positif,tlkm
2021-02-15,Walaikumsallam Kak Mur. Mengenai akses Internetnya. Kakak boleh koordinasi pada kami secara detail melalui Twitter : https://tlkm.id/RxBF17gunadibantupengecekanlebihlanjutinformasikannomorinternetnyaviaDMyaKak.TerimaKasih-Piter,positif,tlkm
2021-02-15,"Hai Kak Devi, mengenai akses internet yang kurang maksimal, berkenan informasikan nomor internet dan nomor Hp aktifnya melalui DM ke akun kami @IndiHomeCare dengan link berikut ini ya : https://tlkm.id/RxBF17.Terimakasih-Bayu",negatif,tlkm
2021-02-15,TLKM ngebrok apa ya kok ga mau naik2 tu,positif,tlkm
2021-02-15,"t ini sedang mengusahakan perbaikannya, berkenan menunggu. Interaksi selanjutnya agar dibantu tindaklanjuti Kakak bisa menghubungi kami di Twitter : https://tlkm.id/RxBF17.-Piter(2/2)",positif,tlkm
2021-02-15,"Hallo Kak Rangga, mengenai akses internet yang kurang maksimal, silakan informasikan nomor internet dan nomor ponsel nya melalui DM atau Inbox ke https://tlkm.id/RxBF1K(Facebook),https://tlkm.id/RxBF17(Twitter).-Celio",negatif,tlkm
2021-02-15,"Hallo Kak Viny, Perihal kendala nya bisa informasikan terlebih dahulu nomor Internet beserta nomor Hp aktif nya via DM di akun @IndiHomeCare https://tlkm.id/RxBF17gunakamibantupengecekanlebihlanjutterkaitkendalanya.Terimakasih-Alnov",negatif,tlkm
2021-02-15,3. Twitter : https://tlkm.id/RxBF17.-Iyud(2/2),positif,tlkm
2021-02-15,"Hi Kak Wahyu, cabut IndiHome prosesnya bisa melalui kami, bisa infromasikan alasan cabutnya Kak? Interaksi selanjutnya bisa menghubungi Iyud melalui inbox/DM akun dibawah ini : 1. Instagram : https://tlkm.id/RxBF1j.2.Facebook:https://tlkm.id/RxBF1K.(1/2)",negatif,tlkm
2021-02-15,"Hai Kak Luthfi, Nio cek untuk DMnya sudah dibalas oleh rekan Nio ya Kak. Mohon untuk di cek kembali DMnya. Untuk interaksi selanjutnya Kakak bisa menghubungi kami di @IndiHomeCare melalui link https://tlkm.id/RxBF17.Terimakasih-Nio",positif,tlkm
2021-02-15,"Hai Kak Masyita, jika ada yang ingin ditanyakan mengenai produk dan layanan IndiHome nya, silahkan menghubungi kami di akun IndiHomeCare dengan link berikut ini ya : https://tlkm.id/RxBF17.Terimakasih-Bayu",positif,tlkm
2021-02-15,"Hallo Sobat, Perihal kendala nya bisa informasikan terlebih dahulu nomor Internet beserta nomor Hp aktif nya via DM di akun @IndiHomeCare https://tlkm.id/RxBF17gunakamibantupengecekanlebihlanjutterkaitkendalanya.Terimakasih-Alnov",negatif,tlkm
2021-02-15,ya menjadi lebih stabil. Untuk interaksi selanjutnya Kakak bisa menghubungi kami di @IndiHomeCare melalui link https://tlkm.id/RxBF17.Terimakasih-Nio(2/2),positif,tlkm
