word,score,pos_freq,neg_freq
alon,1.791759469228055,6,1
tertarik,1.791759469228055,12,2
ulasan,1.791759469228055,24,4
impianmu,1.791759469228055,6,1
tagihan,1.791759469228055,6,1
shori,1.791759469228055,6,1
dicek,1.791759469228055,6,1
spesifik,1.791759469228055,6,1
beritanya,1.791759469228055,6,1
yung,1.791759469228055,6,1
pulih,1.791759469228055,18,3
pengawasan,1.791759469228055,6,1
keberlanjutan,1.791759469228055,6,1
gasih,1.791759469228055,6,1
people,1.791759469228055,6,1
cia,1.791759469228055,6,1
ideas,1.791759469228055,6,1
oppo,1.791759469228055,6,1
done,1.791759469228055,6,1
terdongkrak,1.791759469228055,6,1
menerus,1.791759469228055,6,1
typo,1.791759469228055,6,1
manggil,1.791759469228055,6,1
warkop,1.791759469228055,6,1
terbalik,1.791759469228055,6,1
tar,1.791759469228055,6,1
circle,1.791759469228055,6,1
ditopang,1.791759469228055,18,3
indomaret,1.791759469228055,6,1
dibagikan,1.791759469228055,12,2
activity,1.791759469228055,6,1
produsennya,1.791759469228055,6,1
pertimbangkan,1.791759469228055,12,2
mencerminkan,1.791759469228055,12,2
nyakk,1.791759469228055,6,1
menuai,1.791759469228055,6,1
kulineran,1.791759469228055,6,1
guna,1.791759469228055,6,1
production,1.791759469228055,6,1
diba,1.791759469228055,6,1
inaf,1.791759469228055,18,3
kebun,1.791759469228055,6,1
kepo,1.791759469228055,6,1
ikn,1.791759469228055,6,1
same,1.791759469228055,6,1
tmpo,1.791759469228055,6,1
man,1.791759469228055,6,1
aktivitas,1.791759469228055,6,1
kelebihan,1.791759469228055,6,1
simpan,1.791759469228055,6,1
pbrx,1.791759469228055,6,1
accum,1.791759469228055,6,1
menjaga,1.791759469228055,12,2
mengeluarkan,1.791759469228055,6,1
kawasan,1.791759469228055,6,1
skb,1.791759469228055,6,1
comeback,1.791759469228055,6,1
duid,1.791759469228055,6,1
singapura,1.791759469228055,6,1
awan,1.791759469228055,6,1
moving,1.791759469228055,6,1
membahas,1.791759469228055,12,2
disalurkan,1.791759469228055,6,1
kubeli,1.791759469228055,6,1
indx,1.791759469228055,6,1
pertahankan,1.791759469228055,12,2
msuk,1.791759469228055,6,1
dipegang,1.791759469228055,12,2
resign,1.791759469228055,6,1
kalbe,1.791759469228055,6,1
yakiniku,1.791759469228055,6,1
menyetujui,1.791759469228055,12,2
lead,1.791759469228055,6,1
persetujuan,1.791759469228055,6,1
gebrakan,1.791759469228055,6,1
udang,1.791759469228055,6,1
kado,1.791759469228055,12,2
semarang,1.791759469228055,6,1
such,1.791759469228055,6,1
swasembada,1.791759469228055,6,1
mature,1.791759469228055,6,1
misalkan,1.791759469228055,6,1
dwgl,1.791759469228055,6,1
oiya,1.791759469228055,6,1
test,1.791759469228055,6,1
nolak,1.791759469228055,6,1
myrx,1.791759469228055,6,1
masak,1.791759469228055,18,3
narasi,1.791759469228055,6,1
sage,1.791759469228055,6,1
imho,1.791759469228055,6,1
bwt,1.791759469228055,6,1
forecast,1.791759469228055,6,1
eat,1.791759469228055,6,1
nego,1.791759469228055,6,1
running,1.791759469228055,6,1
deposit,1.791759469228055,6,1
pembalikan,1.791759469228055,6,1
yugen,1.791759469228055,6,1
easy,1.791759469228055,6,1
pst,1.791759469228055,6,1
secretary,1.791759469228055,6,1
bertanya,1.791759469228055,6,1
lulus,1.791759469228055,6,1
kelas,1.791759469228055,18,3
berkesan,1.791759469228055,6,1
dmnd,1.791759469228055,6,1
panr,1.791759469228055,6,1
lakukan,1.791759469228055,18,3
diincar,1.791759469228055,6,1
financials,1.791759469228055,18,3
sederhana,1.791759469228055,6,1
uob,1.791759469228055,6,1
wishlist,1.791759469228055,6,1
rev,1.791759469228055,6,1
menjalin,1.791759469228055,6,1
cikupa,1.791759469228055,6,1
kenali,1.791759469228055,6,1
serbu,1.791759469228055,6,1
antre,1.791759469228055,6,1
chicken,1.791759469228055,6,1
utara,1.791759469228055,6,1
yukk,1.791759469228055,6,1
bahagia,1.791759469228055,12,2
papan,1.791759469228055,6,1
nasa,1.791759469228055,6,1
lite,1.791759469228055,6,1
selaku,1.791759469228055,6,1
mdln,1.791759469228055,12,2
reshuffle,1.791759469228055,6,1
haluan,1.791759469228055,6,1
penyedap,1.791759469228055,6,1
pakiramdam,1.791759469228055,6,1
smdr,1.791759469228055,12,2
moodys,1.791759469228055,6,1
nikmatnya,1.791759469228055,6,1
tlk,1.791759469228055,6,1
mahirap,1.791759469228055,6,1
work,1.791759469228055,6,1
majalengka,1.791759469228055,6,1
cibitung,1.791759469228055,6,1
liner,1.791759469228055,6,1
trik,1.791759469228055,6,1
medis,1.791759469228055,6,1
acst,1.791759469228055,6,1
about,1.791759469228055,6,1
groceries,1.791759469228055,6,1
nalang,1.791759469228055,6,1
sejenis,1.791759469228055,6,1
neckline,1.791759469228055,6,1
royo,1.791759469228055,6,1
jco,1.791759469228055,6,1
gram,1.791759469228055,6,1
bles,1.791759469228055,6,1
august,1.791759469228055,6,1
perlahan,1.791759469228055,6,1
cross,1.791759469228055,12,2
langham,1.791759469228055,6,1
pang,1.791759469228055,6,1
pakai,1.791759469228055,84,14
seruan,1.791759469228055,6,1
nongkrong,1.791759469228055,6,1
beragam,1.791759469228055,18,3
zaman,1.791759469228055,6,1
second,1.791759469228055,6,1
pemberdayaan,1.791759469228055,6,1
kenal,1.791759469228055,18,3
persada,1.791759469228055,6,1
ganas,1.791759469228055,6,1
melimpah,1.791759469228055,6,1
konsumer,1.791759469228055,48,8
penyelamat,1.791759469228055,6,1
expected,1.791759469228055,6,1
slot,1.791759469228055,6,1
ibu,1.791759469228055,18,3
kisah,1.791759469228055,6,1
jrpt,1.791759469228055,6,1
atuh,1.791759469228055,6,1
login,1.791759469228055,12,2
cairkan,1.791759469228055,6,1
direstui,1.791759469228055,6,1
warisan,1.791759469228055,6,1
outfit,1.791759469228055,6,1
minimum,1.791759469228055,6,1
admedika,1.791759469228055,6,1
tao,1.791759469228055,6,1
muda,1.791759469228055,12,2
heal,1.791759469228055,12,2
kakk,1.791759469228055,6,1
kos,1.791759469228055,12,2
pag,1.791759469228055,6,1
simpen,1.791759469228055,6,1
tol,1.791759469228055,18,3
sales,1.791759469228055,24,4
contoh,1.791759469228055,78,13
bergizi,1.791759469228055,6,1
enam,1.791759469228055,6,1
pergantian,1.791759469228055,6,1
menurutmu,1.791759469228055,6,1
mapan,1.791759469228055,6,1
berlebihan,1.791759469228055,6,1
melantai,1.791759469228055,6,1
arko,1.791759469228055,6,1
developer,1.791759469228055,6,1
diamond,1.791759469228055,6,1
teras,1.791759469228055,6,1
rapi,1.791759469228055,6,1
standar,1.791759469228055,12,2
halaman,1.791759469228055,6,1
impairment,1.791759469228055,6,1
yup,1.791759469228055,6,1
diva,1.791759469228055,6,1
solar,1.791759469228055,6,1
bambang,1.791759469228055,6,1
daftar,1.777773227253315,71,12
rabu,1.7764919970972666,65,11
tetap,1.7735771501448645,218,37
mncn,1.7730673362159026,53,9
bayar,1.7730673362159026,53,9
lkh,1.7635885922613586,35,6
tiap,1.7635885922613586,105,18
goreng,1.7635885922613586,35,6
ggrm,1.7578579175523736,232,40
angka,1.754019141245208,52,9
jpfa,1.7509374747078,144,25
mulai,1.749199854809259,230,40
setuju,1.749199854809259,23,4
hehehe,1.749199854809259,23,4
meningkatkan,1.749199854809259,23,4
new,1.742969305058623,40,7
ramalan,1.7346010553881064,17,3
kesehatan,1.7346010553881064,17,3
gan,1.7346010553881064,17,3
terbukti,1.7346010553881064,17,3
pokoknya,1.7346010553881064,17,3
jadwal,1.7346010553881064,34,6
gambar,1.7346010553881064,17,3
kala,1.7346010553881064,17,3
pembelian,1.7346010553881064,51,9
seh,1.7346010553881064,17,3
tunjukkan,1.7346010553881064,17,3
fokus,1.7346010553881064,85,15
antam,1.7346010553881064,34,6
daerah,1.7346010553881064,17,3
kerja,1.7311348474116202,96,17
kinerja,1.7261621867422416,236,42
seneng,1.7227665977411035,28,5
swing,1.7227665977411035,28,5
mapa,1.7227665977411035,28,5
rawan,1.7227665977411035,28,5
ragu,1.7227665977411035,28,5
sejuta,1.7227665977411035,28,5
per,1.7214429708105952,302,54
uptrend,1.717651497074333,39,7
idx,1.7160476474923585,89,16
bersama,1.7147984280919266,50,9
besar,1.7117167615545186,288,52
aksi,1.7100814382137879,94,17
itmg,1.7083778602890038,138,25
level,1.707877985247353,160,29
hitung,1.7047480922384253,11,2
now,1.7047480922384253,22,4
opsi,1.7047480922384253,11,2
sorry,1.7047480922384253,11,2
jajaran,1.7047480922384253,11,2
malem,1.7047480922384253,11,2
cepet,1.7047480922384253,22,4
pop,1.7047480922384253,11,2
time,1.7047480922384253,66,12
taruh,1.7047480922384253,11,2
ato,1.7047480922384253,22,4
proyeksi,1.7047480922384253,33,6
ide,1.7047480922384253,11,2
sisi,1.7047480922384253,22,4
nyoba,1.7047480922384253,11,2
incar,1.7047480922384253,11,2
uji,1.7047480922384253,11,2
laper,1.7047480922384253,11,2
luas,1.7047480922384253,11,2
akbar,1.7047480922384253,11,2
bibit,1.7047480922384253,11,2
good,1.7047480922384253,55,10
dyan,1.7047480922384253,11,2
radar,1.7047480922384253,11,2
kolaborasi,1.7047480922384253,11,2
mempertahankan,1.7047480922384253,11,2
beruntung,1.7047480922384253,11,2
menunjukan,1.7047480922384253,11,2
bloomberg,1.7047480922384253,11,2
off,1.7047480922384253,22,4
heboh,1.7047480922384253,11,2
kejar,1.7047480922384253,11,2
wood,1.7047480922384253,11,2
sekedar,1.7047480922384253,11,2
sepakat,1.7047480922384253,11,2
surya,1.7047480922384253,11,2
ceban,1.7047480922384253,11,2
bris,1.698669046162043,164,30
lumayan,1.6982334112172315,153,28
punya,1.6971434928532059,393,72
besok,1.69644928942373,180,33
antara,1.6945957207744073,49,9
bahwa,1.6945957207744073,49,9
cepat,1.6916760106710724,38,7
setelah,1.6885752329928243,184,34
list,1.6863989535702288,27,5
arah,1.6863989535702288,54,10
wajib,1.6863989535702288,27,5
jumbo,1.6835458845878224,70,13
februari,1.6835458845878224,70,13
rendah,1.6817585740137264,43,8
saran,1.6817585740137264,43,8
langkah,1.6817585740137264,43,8
cut,1.6808968764162453,145,27
msci,1.6796421711073488,59,11
bullish,1.6784307839210517,75,14
kuning,1.6739764335716716,16,3
minyak,1.6739764335716716,16,3
jawab,1.6739764335716716,16,3
contohnya,1.6739764335716716,16,3
lampu,1.6739764335716716,16,3
pln,1.6739764335716716,16,3
menikmati,1.6739764335716716,16,3
stop,1.6739764335716716,48,9
agenda,1.6739764335716716,16,3
mencatatkan,1.6739764335716716,64,12
stockbit,1.6739764335716716,32,6
resiko,1.6739764335716716,16,3
mengelola,1.6739764335716716,16,3
emiten,1.6696567724271552,308,58
diborong,1.6650077635889111,37,7
fundamentalnya,1.6650077635889111,37,7
dividennya,1.6650077635889111,37,7
lho,1.6650077635889111,37,7
kuartal,1.6650077635889111,111,21
jakarta,1.6613976513648114,79,15
sepanjang,1.6582280766035324,63,12
wege,1.6582280766035324,21,4
pertamina,1.6582280766035324,21,4
macam,1.6582280766035324,21,4
terbang,1.6582280766035324,84,16
sedikit,1.6582280766035324,42,8
mika,1.6582280766035324,42,8
disc,1.6582280766035324,21,4
trading,1.6565846908598023,152,29
unvr,1.6536091307472378,810,155
nyicil,1.6529230243738393,47,9
mdka,1.6514021115331325,73,14
cara,1.6486586255873816,52,10
analysis,1.6486586255873816,26,5
money,1.6486586255873816,26,5
nyari,1.6486586255873816,26,5
depan,1.6445292322453706,145,28
weekend,1.6422277352570913,31,6
rasanya,1.6422277352570913,31,6
via,1.6422277352570913,31,6
dirut,1.6422277352570913,31,6
berita,1.640209571100854,165,32
sektor,1.6389967146756448,206,40
caps,1.6376087894007967,36,7
dana,1.6357552207514738,154,30
seluruh,1.6314168191528755,46,9
perlu,1.6302719993369423,97,19
membuat,1.62924053973028,51,10
kini,1.62924053973028,51,10
kuat,1.6286078285418206,158,31
biar,1.6280142980070358,163,32
brms,1.6274564179367788,56,11
consumer,1.6266797188686064,117,23
dalam,1.623043564489879,370,73
siapa,1.6204877486206852,91,18
juli,1.6174060820832772,126,25
gabung,1.6094379124341003,10,2
pinjaman,1.6094379124341003,30,6
milyar,1.6094379124341003,10,2
kabel,1.6094379124341003,10,2
mbak,1.6094379124341003,20,4
dunia,1.6094379124341003,55,11
kepikiran,1.6094379124341003,15,3
memilih,1.6094379124341003,20,4
biasanya,1.6094379124341003,55,11
passive,1.6094379124341003,10,2
memutuskan,1.6094379124341003,20,4
menghasilkan,1.6094379124341003,10,2
payment,1.6094379124341003,10,2
towr,1.6094379124341003,55,11
dewa,1.6094379124341003,10,2
rups,1.6094379124341003,135,27
uangnya,1.6094379124341003,15,3
maen,1.6094379124341003,15,3
tingkat,1.6094379124341003,10,2
gaya,1.6094379124341003,20,4
dingin,1.6094379124341003,20,4
hbs,1.6094379124341003,10,2
kebeli,1.6094379124341003,15,3
gabungan,1.6094379124341003,20,4
scma,1.6094379124341003,55,11
optimis,1.6094379124341003,25,5
menanti,1.6094379124341003,10,2
selot,1.6094379124341003,10,2
kedepan,1.6094379124341003,25,5
financial,1.6094379124341003,20,4
dompet,1.6094379124341003,15,3
kategori,1.6094379124341003,15,3
anaknya,1.6094379124341003,15,3
maaf,1.6094379124341003,30,6
dikoleksi,1.6094379124341003,15,3
random,1.6094379124341003,10,2
mampir,1.6094379124341003,10,2
negeri,1.6094379124341003,35,7
bantuan,1.6094379124341003,10,2
tetiba,1.6094379124341003,10,2
bull,1.6094379124341003,15,3
for,1.6094379124341003,40,8
mampu,1.6094379124341003,40,8
platform,1.6094379124341003,10,2
bagaimana,1.6094379124341003,70,14
konglo,1.6094379124341003,20,4
hidup,1.6094379124341003,55,11
dipantau,1.6094379124341003,15,3
kejutan,1.6094379124341003,10,2
own,1.6094379124341003,10,2
tag,1.6094379124341003,10,2
tergantung,1.6094379124341003,35,7
omset,1.6094379124341003,10,2
pukul,1.6094379124341003,15,3
halal,1.6094379124341003,10,2
kemajuan,1.6094379124341003,10,2
tipe,1.6094379124341003,10,2
acuan,1.6094379124341003,15,3
gaa,1.6094379124341003,10,2
smbr,1.6094379124341003,10,2
lompat,1.6094379124341003,10,2
google,1.6094379124341003,10,2
diuntungkan,1.6094379124341003,15,3
pensiun,1.6094379124341003,30,6
recovery,1.6094379124341003,10,2
pelaku,1.6094379124341003,15,3
dikabarkan,1.6094379124341003,10,2
just,1.6094379124341003,10,2
yieldnya,1.6094379124341003,10,2
hitungan,1.6094379124341003,10,2
avia,1.6094379124341003,10,2
perlawanan,1.6094379124341003,15,3
ltd,1.6094379124341003,10,2
terjaga,1.6094379124341003,10,2
buat,1.6045479271399086,612,123
coba,1.6007042324653458,114,23
sebelumnya,1.5998684614179497,104,21
seperti,1.5976034547870976,252,51
kepemilikan,1.5968591302272404,79,16
harusnya,1.5960148921019597,74,15
beli,1.5955233708337695,1356,275
rebound,1.5939337258981352,128,26
cari,1.5926307941177191,59,12
asii,1.589235205116581,637,130
rasa,1.589235205116581,49,10
chip,1.586965056582042,44,9
terhadap,1.5824092400461809,73,15
bsd,1.580450375560848,102,21
signifikan,1.580450375560848,34,7
melihat,1.580450375560848,68,14
the,1.5793604571968225,131,27
tanpa,1.5781853689299958,63,13
kira,1.5773495978825998,92,19
senin,1.575536360758419,145,30
wave,1.575536360758419,58,12
masyarakat,1.5723966407537513,53,11
untr,1.5718999931150353,183,38
jumlah,1.5686159179138452,48,10
yakni,1.5686159179138452,24,5
isi,1.5686159179138452,24,5
goods,1.5686159179138452,48,10
pasar,1.5686159179138452,288,60
stabil,1.5686159179138452,72,15
high,1.5656352897757073,67,14
btc,1.563975538357343,43,9
bei,1.563975538357343,43,9
lupa,1.5621850275835547,62,13
ayo,1.55814461804655,57,12
pengalaman,1.55814461804655,19,4
membukukan,1.55814461804655,38,8
usahanya,1.55814461804655,19,4
ketidakpastian,1.55814461804655,19,4
kak,1.55814461804655,114,24
jumat,1.55814461804655,95,20
maju,1.55814461804655,19,4
langsung,1.55814461804655,171,36
jawabannya,1.55814461804655,19,4
porsi,1.5533484457830569,52,11
mudah,1.5533484457830569,52,11
periode,1.550597412411167,99,21
rencana,1.550597412411167,66,14
nilai,1.550597412411167,132,28
bangun,1.550597412411167,33,7
brpt,1.54663701119507,108,23
aman,1.54663701119507,108,23
saat,1.5451179466465415,286,61
naik,1.5428771459157613,1235,264
infrastructures,1.540445040947149,14,3
kanan,1.540445040947149,14,3
diperhatikan,1.540445040947149,14,3
dmas,1.540445040947149,14,3
isinya,1.540445040947149,14,3
salah,1.540445040947149,168,36
pikir,1.540445040947149,14,3
dilihat,1.540445040947149,28,6
sekaligus,1.540445040947149,14,3
receh,1.540445040947149,14,3
volume,1.540445040947149,56,12
perkasa,1.540445040947149,14,3
dev,1.540445040947149,14,3
lancar,1.540445040947149,14,3
tengah,1.5373346185327565,107,23
operasional,1.5314763709643886,37,8
masuk,1.5279448781829175,424,92
hujan,1.5260563034950492,23,5
aadi,1.5260563034950492,23,5
gas,1.5260563034950492,23,5
milih,1.5260563034950492,23,5
sunarso,1.5260563034950492,23,5
gajian,1.5260563034950492,23,5
kaya,1.519825753744413,128,28
sumber,1.519825753744413,32,7
likuiditas,1.519825753744413,32,7
berapa,1.5184661342283736,105,23
tahan,1.5163474893680884,41,9
maka,1.5141277326297755,50,11
kenaikan,1.5081841787289274,122,27
kuy,1.5040773967762742,9,2
obat,1.5040773967762742,9,2
apk,1.5040773967762742,9,2
smoga,1.5040773967762742,9,2
paket,1.5040773967762742,18,4
inkp,1.5040773967762742,99,22
pemimpin,1.5040773967762742,9,2
king,1.5040773967762742,18,4
sing,1.5040773967762742,9,2
rebalancing,1.5040773967762742,9,2
kolom,1.5040773967762742,9,2
diproyeksikan,1.5040773967762742,9,2
eksklusif,1.5040773967762742,9,2
dayamitra,1.5040773967762742,9,2
keep,1.5040773967762742,18,4
thanks,1.5040773967762742,18,4
emitennya,1.5040773967762742,9,2
smartfren,1.5040773967762742,9,2
breaking,1.5040773967762742,18,4
galau,1.5040773967762742,18,4
sisa,1.5040773967762742,27,6
apps,1.5040773967762742,9,2
pertanyaannya,1.5040773967762742,9,2
ala,1.5040773967762742,9,2
trendnya,1.5040773967762742,9,2
love,1.5040773967762742,9,2
ungkap,1.5040773967762742,18,4
intinya,1.5040773967762742,9,2
pengusaha,1.5040773967762742,9,2
bdmn,1.5040773967762742,45,10
tepatnya,1.5040773967762742,9,2
pendidikan,1.5040773967762742,9,2
tenaga,1.5040773967762742,9,2
definisi,1.5040773967762742,9,2
diambil,1.5040773967762742,9,2
mark,1.5040773967762742,9,2
greedy,1.5040773967762742,9,2
pencadangan,1.5040773967762742,9,2
dibayar,1.5040773967762742,9,2
lagii,1.5040773967762742,9,2
gencar,1.5040773967762742,9,2
ijoo,1.5040773967762742,9,2
kedua,1.5040773967762742,27,6
darurat,1.5040773967762742,9,2
july,1.5040773967762742,9,2
pure,1.5040773967762742,9,2
tambahin,1.5040773967762742,9,2
efek,1.5040773967762742,108,24
discl,1.5040773967762742,9,2
uptrendnya,1.5040773967762742,9,2
menentukan,1.5040773967762742,9,2
pepsi,1.5040773967762742,27,6
kupon,1.5040773967762742,9,2
make,1.5040773967762742,9,2
tok,1.5040773967762742,9,2
sepi,1.5040773967762742,9,2
bbni,1.5040773967762742,765,170
semakin,1.4954936530848826,58,13
sebagai,1.492516574375198,129,29
hahaha,1.490091154801534,71,16
indf,1.4885109262877492,988,223
review,1.488077055429833,31,7
mandiri,1.488077055429833,62,14
doritos,1.488077055429833,31,7
semuanya,1.488077055429833,31,7
pengen,1.488077055429833,93,21
sekalian,1.488077055429833,31,7
menjadi,1.486835590341768,230,52
tins,1.4853852637641216,53,12
prabowo,1.4816045409242156,22,5
sideways,1.4816045409242156,22,5
usd,1.4816045409242156,44,10
not,1.4816045409242156,22,5
masukin,1.4816045409242156,22,5
senyum,1.4816045409242156,22,5
koreksi,1.4768912564721173,127,29
trump,1.4759065198095778,35,8
segera,1.4759065198095778,35,8
sore,1.4759065198095778,35,8
teknikal,1.4744016286301573,83,19
laporan,1.4733057381095203,96,22
beberapa,1.4712875739532831,135,31
icbp,1.470495799444973,5783,1329
hmsp,1.4699085011610242,187,43
nisp,1.466337068793427,13,3
dampaknya,1.466337068793427,13,3
sia,1.466337068793427,13,3
exdate,1.466337068793427,13,3
depannya,1.466337068793427,13,3
real,1.466337068793427,26,6
pembukaan,1.466337068793427,13,3
asia,1.466337068793427,39,9
mantan,1.466337068793427,13,3
bantu,1.466337068793427,26,6
limit,1.466337068793427,13,3
ditunggu,1.466337068793427,13,3
pulang,1.466337068793427,13,3
dsb,1.466337068793427,13,3
ghz,1.466337068793427,13,3
frame,1.466337068793427,13,3
lets,1.466337068793427,13,3
sorotan,1.466337068793427,13,3
yaudah,1.466337068793427,13,3
enrg,1.466337068793427,13,3
ambil,1.466337068793427,91,21
menteri,1.466337068793427,13,3
note,1.466337068793427,13,3
musim,1.466337068793427,13,3
peduli,1.466337068793427,13,3
sendiri,1.466337068793427,78,18
bukan,1.4648566836229928,225,52
baik,1.463586035421537,121,28
pertama,1.462834438242225,95,22
selain,1.4604023332736125,56,13
bursa,1.4604023332736125,112,26
ntar,1.4586150226995167,43,10
walau,1.4586150226995167,43,10
btw,1.4586150226995167,43,10
tahu,1.455287232606842,60,14
lainnya,1.455287232606842,60,14
hrum,1.455287232606842,30,7
ssia,1.455287232606842,30,7
tebar,1.455287232606842,30,7
sampai,1.453157306349017,201,47
ptba,1.4497161875573867,179,42
masa,1.4494732627414222,98,23
sistem,1.4469189829363254,17,4
air,1.4469189829363254,17,4
dcii,1.4469189829363254,34,8
mudik,1.4469189829363254,17,4
potensial,1.4469189829363254,17,4
but,1.4469189829363254,17,4
konglomerat,1.4469189829363254,17,4
tpi,1.4469189829363254,34,8
asumsi,1.4469189829363254,17,4
dibahas,1.4469189829363254,17,4
pake,1.4453278927040836,157,37
closing,1.4403615823901663,38,9
membeli,1.4384801142904609,59,14
besaran,1.4350845252893227,21,5
penjelasan,1.4350845252893227,21,5
bentuk,1.4350845252893227,21,5
korporasi,1.4350845252893227,21,5
reguler,1.4350845252893227,21,5
selanjutnya,1.4350845252893227,21,5
bunga,1.4328143767547836,88,21
nanti,1.4299694246225523,117,28
yakin,1.4271163556401458,50,12
malam,1.4271163556401458,25,6
mas,1.425008873300581,79,19
indihome,1.421385680931161,29,7
momentum,1.421385680931161,29,7
duo,1.421385680931161,29,7
penuh,1.421385680931161,29,7
suka,1.4198170531585343,91,22
bbtn,1.419520008748211,153,37
dibuka,1.4190841839428816,62,15
ipo,1.4190841839428816,62,15
inco,1.418382675671391,95,23
sblmnya,1.4170660197866443,33,8
keuangan,1.4144652380865868,144,35
all,1.4122698475231514,78,19
valuasi,1.4069136483226263,49,12
bilang,1.4039939382192914,57,14
sahamnya,1.4021258263365712,191,47
price,1.4008931605410433,69,17
lebih,1.3993664426872434,539,133
perdagangan,1.3962446919730587,101,25
ajak,1.3862943611198906,8,2
telkomsel,1.3862943611198906,36,9
bakalan,1.3862943611198906,36,9
kualitas,1.3862943611198906,12,3
sosial,1.3862943611198906,8,2
gais,1.3862943611198906,8,2
moga,1.3862943611198906,16,4
dihitung,1.3862943611198906,8,2
konten,1.3862943611198906,12,3
float,1.3862943611198906,12,3
defensif,1.3862943611198906,20,5
malang,1.3862943611198906,12,3
sesuatu,1.3862943611198906,8,2
serius,1.3862943611198906,12,3
rahasia,1.3862943611198906,8,2
berdiri,1.3862943611198906,8,2
management,1.3862943611198906,16,4
bid,1.3862943611198906,16,4
pemodal,1.3862943611198906,12,3
perubahan,1.3862943611198906,16,4
kontak,1.3862943611198906,8,2
demi,1.3862943611198906,24,6
santuy,1.3862943611198906,8,2
mendominasi,1.3862943611198906,8,2
jaringan,1.3862943611198906,32,8
bpi,1.3862943611198906,8,2
sakura,1.3862943611198906,12,3
mantep,1.3862943611198906,16,4
cocok,1.3862943611198906,44,11
tuhan,1.3862943611198906,8,2
restu,1.3862943611198906,8,2
dibikin,1.3862943611198906,8,2
jenis,1.3862943611198906,8,2
berada,1.3862943611198906,52,13
ingin,1.3862943611198906,40,10
trailing,1.3862943611198906,8,2
pertambangan,1.3862943611198906,8,2
edukasi,1.3862943611198906,8,2
mtdl,1.3862943611198906,12,3
bbyb,1.3862943611198906,12,3
satelit,1.3862943611198906,8,2
gejolak,1.3862943611198906,12,3
public,1.3862943611198906,8,2
puluhan,1.3862943611198906,20,5
barengan,1.3862943611198906,8,2
proses,1.3862943611198906,12,3
lanjutan,1.3862943611198906,8,2
meski,1.3862943611198906,72,18
afrika,1.3862943611198906,12,3
semalam,1.3862943611198906,8,2
kuota,1.3862943611198906,20,5
sentuh,1.3862943611198906,8,2
bayarnya,1.3862943611198906,8,2
institusi,1.3862943611198906,16,4
nice,1.3862943611198906,8,2
sahamku,1.3862943611198906,8,2
nonton,1.3862943611198906,20,5
buva,1.3862943611198906,8,2
berlangsung,1.3862943611198906,12,3
diharga,1.3862943611198906,20,5
samuel,1.3862943611198906,8,2
timur,1.3862943611198906,12,3
mentah,1.3862943611198906,8,2
menilai,1.3862943611198906,8,2
caplok,1.3862943611198906,8,2
rada,1.3862943611198906,8,2
tpma,1.3862943611198906,8,2
berkembang,1.3862943611198906,12,3
unit,1.3862943611198906,8,2
perhatian,1.3862943611198906,12,3
tech,1.3862943611198906,8,2
ilmu,1.3862943611198906,16,4
monggo,1.3862943611198906,8,2
sekian,1.3862943611198906,16,4
melewati,1.3862943611198906,8,2
better,1.3862943611198906,12,3
batasi,1.3862943611198906,8,2
ajalah,1.3862943611198906,8,2
naikk,1.3862943611198906,8,2
aje,1.3862943611198906,8,2
first,1.3862943611198906,12,3
head,1.3862943611198906,8,2
blue,1.3862943611198906,52,13
divergence,1.3862943611198906,8,2
farmasi,1.3862943611198906,8,2
bps,1.3862943611198906,8,2
lgi,1.3862943611198906,20,5
cerdas,1.3862943611198906,12,3
status,1.3862943611198906,8,2
ririek,1.3862943611198906,8,2
mendekati,1.3862943611198906,12,3
bca,1.3862943611198906,60,15
sik,1.3862943611198906,8,2
continuation,1.3862943611198906,8,2
care,1.3862943611198906,8,2
penasaran,1.3862943611198906,20,5
sembako,1.3862943611198906,8,2
pangkas,1.3862943611198906,12,3
perusahaannya,1.3862943611198906,24,6
asik,1.3862943611198906,12,3
memprediksi,1.3862943611198906,12,3
naek,1.3862943611198906,64,16
kmaren,1.3862943611198906,12,3
hangat,1.3862943611198906,8,2
susunan,1.3862943611198906,8,2
pala,1.3862943611198906,8,2
ina,1.3862943611198906,8,2
abmm,1.3862943611198906,8,2
nanggung,1.3862943611198906,8,2
bersaing,1.3862943611198906,8,2
sinyal,1.3862943611198906,100,25
adriansyah,1.3862943611198906,8,2
transfer,1.3862943611198906,12,3
profil,1.3862943611198906,8,2
traders,1.3862943611198906,16,4
buktikan,1.3862943611198906,8,2
justru,1.3862943611198906,64,16
misal,1.3862943611198906,44,11
kirim,1.3862943611198906,8,2
email,1.3862943611198906,20,5
berubah,1.3862943611198906,16,4
keadaan,1.3862943611198906,8,2
flow,1.3862943611198906,24,6
bottoming,1.3862943611198906,8,2
menetapkan,1.3862943611198906,8,2
bhit,1.3862943611198906,8,2
berdampak,1.3862943611198906,12,3
thailand,1.3862943611198906,8,2
mengingat,1.3862943611198906,8,2
ayoo,1.3862943611198906,8,2
nikmatin,1.3862943611198906,8,2
tlkm,1.3816134351130798,3197,803
investor,1.3798078518902839,461,116
utk,1.3737155789130306,79,20
nambah,1.3730491343698699,75,19
bagus,1.36976505916868,240,61
main,1.3652409519220583,94,24
klo,1.3646328643387111,137,35
tentang,1.363304842895192,43,11
worth,1.3581234841531944,35,9
siang,1.3581234841531944,35,9
