date,tweet,sentiment,saham
2018-11-14,"gain intraday : smgr 8.6%, tkim 7.7%, intp 6.5%, pwon 6.3%, hmsp 3.3%, ptba 3.2%, klbf 2.7%, adro 2.6%, bbni 2.2%, unvr 2%, indy 1.9%, bbtn 1.8%, tbig 1.5%, asii 1.5%, bbri 1.2%, toto 1%",positif,bbri
2018-11-14,"IHSG Menguat +1.0%. Sempat melemah di awal perdagangan, IHSG ditutup rebound -1.0% ke 5,835. Sektor keuangan dengan saham bank yaitu BBCA, BBRI dan BMRI menjadi pendorong kenaikan indeks. #SuruhGoogleAja #dailyinfo",positif,bbri
2018-11-14,#World #Largest Public Companies according to #Forbes (2018): 415. BBRI 489. BMRI 574. BBCA 720. TLKM 903. BBNI #IDX #JKSE https://forbes.com/global2000/list/11/#tab:overall,netral,bbri
2018-11-14,The power of Indomie.. . Kayak kl abis donor darah dikasih makannya indomie telor . Yuk ah borong saham ICBP,netral,icbp
2018-11-14,#World #Largest Public Companies according to #Forbes (2018): 415. BBRI 489. BMRI 574. BBCA 720. TLKM 903. BBNI #IDX #JKSE https://forbes.com/global2000/list/11/#tab:overall,netral,tlkm
2018-11-14,#World #Largest Public Companies according to #Forbes (2018): 415. BBRI 489. BMRI 574. BBCA 720. TLKM 903. BBNI #IDX #JKSE https://forbes.com/global2000/list/11/#tab:overall,netral,bmri
2018-11-14,Rating Update for Bank Mandiri Persero Tbk PT $BMRI https://sadifanalytics.com/reports/find/BMRI-59341,netral,bmri
2018-11-14,"November 2018 di Menara Mandiri, Assembly Hall Lt. 9-10 & dapatkan penawaran terbang hemat hingga 50%* dengan mandiri kartu kredit. Periode terbang hingga September 2019. Info lebih lanjut: http://bmri.id/travdeals*syaratdanketentuanberlaku",positif,bmri
2018-11-14,Ini 4 saham yang hot bandar pada penutupan 14 November 2018 : BMRI BJBR ERAA SCMA Untuk konsultasi saham dg Bandarology by AMTA silahkan bergabung di Grup Telegram Free of Charge: https://goo.gl/U4cjuF#amta#amtacharts#saham#idx#idxchannel,negatif,bmri
2018-11-14,"Mengawali perdagangan Rabu (14/11), IHSG dibuka naik ke posisi 5.862,298. https://kumparan.com/@kumparanbisnis/ihsg-hijau-rekomendasi-beli-saham-bmri-elsa-indf-kras-medc-wege-1542160475930410641?utm_source=Twitter&utm_campaign=int&utm_medium=post",positif,bmri
2018-11-14,"IHSG Menguat +1.0%. Sempat melemah di awal perdagangan, IHSG ditutup rebound -1.0% ke 5,835. Sektor keuangan dengan saham bank yaitu BBCA, BBRI dan BMRI menjadi pendorong kenaikan indeks. #SuruhGoogleAja #dailyinfo",positif,bmri
2018-11-14,Jadwal Dividen Tunai Interim UNVR / Unilever Indonesia Tbk 2018 http://britama.com/index.php/2018/11/jadwal-dividen-tunai-interim-unvr-unilever-indonesia-tbk-2018/,positif,unvr
2018-11-14,"Unilever Indonesia (UNVR) berencana membagikan dividen interim sebesar Rp410 per saham atau mencapai Rp3,12 triliun. Cum date untuk pasar reguler dan negosiasi adalah tanggal 15 November https://instagram.com/p/BqJPm_JhPgf/?utm_source=ig_twitter_share&igshid=16j50zyktobes",positif,unvr
2018-11-14,"gain intraday : smgr 8.6%, tkim 7.7%, intp 6.5%, pwon 6.3%, hmsp 3.3%, ptba 3.2%, klbf 2.7%, adro 2.6%, bbni 2.2%, unvr 2%, indy 1.9%, bbtn 1.8%, tbig 1.5%, asii 1.5%, bbri 1.2%, toto 1%",positif,unvr
2018-11-14,Chart PIC Analyst : IDX UNVR : Saham Unilever menuju 44.500 - #UNVR http://id.tradingview.com/chart/UNVR/nkeCPVig/,positif,unvr
2018-11-14,Saham ASII & UNVR Dorong JII Naik Lebih dari 1% http://bit.ly/2DgBTbL,positif,unvr
2018-11-15,sp 16/11 : 1. asii cpin akra pnlf pnbn giaa. 2. tbig bmri wsbp adhi wskt ptpp wika indf unvr hmsp jsmr smra ssia bksl tlkm aces mncn. 3. bbri bdmn bnga wton mncn inco tins doid asri. + : lsip antm bumi,netral,bbri
2018-11-15,"Tahun depan PT Bank Rakyat Indonesia Tbk (BBRI) akan mengalokasikan dana sebesar Rp 3,5 triliun untuk berinvestasi di pengembangan teknologi perusahaan. https://cnbcindonesia.com/market/20181115171125-17-42368/kembangkan-perbankan-digital-bri-investasi-rp-35-t?utm_source=twitter&utm_medium=oa&utm_campaign=cnbcsocmed",positif,bbri
2018-11-15,"Kalo udah gini jangan jauh-jauh dari saham dengan bobot kapitalisasi yang besar, seperti saham sektor perbankan (BBCA, BBRI, BMRI, BBNI), konsumsi (UNVR, ICBP, HMSP, GGRM), otomotif (ASII) dan telekomunikasi (TLKM)",negatif,bbri
2018-11-15,"Kalo udah gini jangan jauh-jauh dari saham dengan bobot kapitalisasi yang besar, seperti saham sektor perbankan (BBCA, BBRI, BMRI, BBNI), konsumsi (UNVR, ICBP, HMSP, GGRM), otomotif (ASII) dan telekomunikasi (TLKM)",negatif,icbp
2018-11-15,Ini 5 saham yang hot bandar pada penutupan 15 November 2018 : BMRI BJBR CTRA ERAA TLKM Untuk konsultasi saham dg Bandarology by AMTA silahkan bergabung di Grup Telegram Free of Charge: https://goo.gl/U4cjuF#amta#amtacharts#saham#idx#idxchannel,negatif,tlkm
2018-11-15,sp 16/11 : 1. asii cpin akra pnlf pnbn giaa. 2. tbig bmri wsbp adhi wskt ptpp wika indf unvr hmsp jsmr smra ssia bksl tlkm aces mncn. 3. bbri bdmn bnga wton mncn inco tins doid asri. + : lsip antm bumi,netral,tlkm
2018-11-15,"Sektor Infrastruktur Terkuat, Saham TLKM Topang IHSG Sesi I http://bit.ly/2DkeK86",positif,tlkm
2018-11-15,"Kalo udah gini jangan jauh-jauh dari saham dengan bobot kapitalisasi yang besar, seperti saham sektor perbankan (BBCA, BBRI, BMRI, BBNI), konsumsi (UNVR, ICBP, HMSP, GGRM), otomotif (ASII) dan telekomunikasi (TLKM)",negatif,tlkm
2018-11-15,Ini 5 saham yang hot bandar pada penutupan 15 November 2018 : BMRI BJBR CTRA ERAA TLKM Untuk konsultasi saham dg Bandarology by AMTA silahkan bergabung di Grup Telegram Free of Charge: https://goo.gl/U4cjuF#amta#amtacharts#saham#idx#idxchannel,negatif,bmri
2018-11-15,"REKOMENDASI Buy!! BMRI Bank Mandiri kembali mengalami penguatan dan berada di atas MA20 Monthly. Kami merekomendasikan BUY di 6950 - 7025, Target Price 8200, Cut Loss di 6300. #happytrading #stocks #stockupdate #signals #trading #investasi",positif,bmri
2018-11-15,sp 16/11 : 1. asii cpin akra pnlf pnbn giaa. 2. tbig bmri wsbp adhi wskt ptpp wika indf unvr hmsp jsmr smra ssia bksl tlkm aces mncn. 3. bbri bdmn bnga wton mncn inco tins doid asri. + : lsip antm bumi,netral,bmri
2018-11-15,"Kalo udah gini jangan jauh-jauh dari saham dengan bobot kapitalisasi yang besar, seperti saham sektor perbankan (BBCA, BBRI, BMRI, BBNI), konsumsi (UNVR, ICBP, HMSP, GGRM), otomotif (ASII) dan telekomunikasi (TLKM)",negatif,bmri
2018-11-15,"Hari ini cum dividen UNVR Rp 410 yang berarti dividen yield sekitar 1% dari harga dan cum dividen TOTO Rp 10 yang berarti dividen yield 2,8%.",positif,unvr
2018-11-15,"Welcome to Wall Street, When everything’s seem so Damn!! Penyesalan terbesar saat UNVR offers IPO di 2003 cuma 3rb’an, IHSG masih dibawah 5rb dan sya masih baru lulus SD, belum kenalan https://instagram.com/p/BqM6vaOlTGL/?utm_source=ig_twitter_share&igshid=rzggl636914l",positif,unvr
2018-11-15,"Hahaha.. Pernah ikut RUPS UNVR. Padahal cuman 10 lot. Merasa kaya raya. Tapi waktu makan serasa jadi fakir, kalap",netral,unvr
2018-11-15,sp 16/11 : 1. asii cpin akra pnlf pnbn giaa. 2. tbig bmri wsbp adhi wskt ptpp wika indf unvr hmsp jsmr smra ssia bksl tlkm aces mncn. 3. bbri bdmn bnga wton mncn inco tins doid asri. + : lsip antm bumi,netral,unvr
2018-11-15,"HMSP sama UNVR lagi empuk bgt buat dihajar, tapi apa daya sungai lagi kering",negatif,unvr
2018-11-15,"#MarketReview #Saham TOP gainer by change: GMTD (+Rp1,250), UNVR (+Rp1,100), INTP (+Rp875), POOL (+Rp595), dan UNTR (+Rp575)",netral,unvr
2018-11-15,"Kalo udah gini jangan jauh-jauh dari saham dengan bobot kapitalisasi yang besar, seperti saham sektor perbankan (BBCA, BBRI, BMRI, BBNI), konsumsi (UNVR, ICBP, HMSP, GGRM), otomotif (ASII) dan telekomunikasi (TLKM)",negatif,unvr
2018-11-15,Jual. Buat beli HMSP sama UNVR,negatif,unvr
2018-11-16,"Dulu bahkan sampe diingetin di grup Telegram bulan Mei, waktu BBRI diobral abis2an. Sekarang udah di Rp3500an BBRI nya.",netral,bbri
2018-11-16,BBNI BBRI lebih terjangkau dibanding BBCA yaah https://x.com/biraadani/stat/biraadani/status/1063294073539244033,netral,bbri
2018-11-16,"gain intraday 16/11 : bumi 6.5%, wika 4.9%, ptpp 4.6%, wton 4.2%, inco 4.1%, wskt 4%, tlkm 4%, smra 3.9%, aces 3.8%, lsip 3.8%, adhi 3%, bbri 2.9%, jsmr 2.8%, wsbp 2.5%, akra 2.4%, tins 2.3%, bmri 2%, pnbn 1.8%, giaa 1.7%, indf 1.7%, unvr 1.6%, antm 1.5%",positif,bbri
2018-11-16,"Leading Movers: BBCA, TLKM, BBRI, SMGR, GGRM. Lagging Movers: HMSP, MAYA, TAMU, UNTR, MYOR. #MarketReview",negatif,bbri
2018-11-16,"Investor asing mencatatkan net buy pada pasar reguler sebesar Rp 1.65 triliun, dengan Net Buy terbesar pasar reguler dicatatkan oleh saham BBCA, BBRI dan TLKM. #MarketReview",positif,bbri
2018-11-16,BBRI dan PTBA,netral,bbri
2018-11-16,Seneng liat BBRI ku kalo menghijau nya lebih dari 1%,positif,bbri
2018-11-16,Saham TLKM & BBRI Pendorong Utama IHSG Pada Akhir Sesi I http://bit.ly/2Dmm8A1,netral,bbri
2018-11-16,"IHSG terbang. BBRI gw ngacir *kesannya udah megang, padahal nunggu disupport 3000* *cheapskate*",positif,bbri
2018-11-16,"Sektor Finansial Menguat, Saham BBRI Pendorong Utama IHSG http://bit.ly/2Q6am3G",netral,bbri
2018-11-16,"IHSG menguat 1,3% ke 6034, dipimpin oleh SMGR (+8%), TLKM, BBNI, dan BBRI (+3%).",netral,bbri
2018-11-16,serupa tapi gak sama dg saceng go nya BBRI,netral,bbri
2018-11-16,Ku tuh terbuai jaman awal beli bbri 3120.,netral,bbri
2018-11-16,"Yaelah, bbri iniiiii",netral,bbri
2018-11-16,"Dikabarkan Suntik GOJEK Rp4 Triliun, Saham TLKM Lompat 4,8 Persen ke Rp4.100 https://goo.gl/p9RAxZ",positif,tlkm
2018-11-16,"IHSG menguat 1,3% ke 6034, dipimpin oleh SMGR (+8%), TLKM, BBNI, dan BBRI (+3%).",netral,tlkm
2018-11-16,Mohon maap TLKM gua udah jadi ilalang,netral,tlkm
2018-11-16,"PT Telekomunikasi Indonesia Tbk (TLKM) memberikan respons terkait pemberitaan yang mengabarkan, perusahaan telekomunikasi terbesar di Indonesia ini berinvestasi pada salah salah satu unicorn Indonesia Go-Jek, PT Aplikasi Karya Anak Bangsa. https://cnbcindonesia.com/market/20181116174935-17-42565/dikabarkan-suntik-go-jek-rp-4-t-ini-jawaban-telkom?utm_source=twitter&utm_medium=oa&utm_campaign=cnbcsocmed",positif,tlkm
2018-11-16,"gain intraday 16/11 : bumi 6.5%, wika 4.9%, ptpp 4.6%, wton 4.2%, inco 4.1%, wskt 4%, tlkm 4%, smra 3.9%, aces 3.8%, lsip 3.8%, adhi 3%, bbri 2.9%, jsmr 2.8%, wsbp 2.5%, akra 2.4%, tins 2.3%, bmri 2%, pnbn 1.8%, giaa 1.7%, indf 1.7%, unvr 1.6%, antm 1.5%",positif,tlkm
2018-11-16,"TLKM Mencapai Target Kedua, Akankah Terus Menguat? http://doktermarket.com/2018/11/tlkm-mencapai-target-kedua-akankah.html",positif,tlkm
2018-11-16,"Leading Movers: BBCA, TLKM, BBRI, SMGR, GGRM. Lagging Movers: HMSP, MAYA, TAMU, UNTR, MYOR. #MarketReview",negatif,tlkm
2018-11-16,"Investor asing mencatatkan net buy pada pasar reguler sebesar Rp 1.65 triliun, dengan Net Buy terbesar pasar reguler dicatatkan oleh saham BBCA, BBRI dan TLKM. #MarketReview",positif,tlkm
2018-11-16,#InfoNews TLKM menggenjot karyawan usia milenial (berusia antara 23-36 tahun) mengingat kebutuhan talenta digital untuk saat ini terutama dari generasi milenial adalah keniscayaan yang tidak bisa dicegah. https://bit.ly/2zaHMV6,netral,tlkm
2018-11-16,Take profit TLKM 4050,positif,tlkm
2018-11-16,Saham TLKM & BBRI Pendorong Utama IHSG Pada Akhir Sesi I http://bit.ly/2Dmm8A1,netral,tlkm
2018-11-16,"[BERITA] Dikabarkan Suntik GOJEK Rp4 Triliun, Saham TLKM Lompat 4,8 Persen ke Rp4.100 - Investor asing juga tercatat melakukan akumulasi beli saham TLKM senilai Rp171,3 miliar https://ift.tt/2K9PPph",positif,tlkm
2018-11-16,"PT Bank Mandiri Tbk (BMRI) menawarkan kredit pemilikan rumah (KPR) dgn suku bunga tetap (fixed) 6,5% selama 5 tahun, dan sisanya mengikuti suku bunga mengambang. Produk KPR yg menampilkan Jonathan Christie sbg Brand Ambassador ini diklaim cocok untuk generasi milenial #ihsg #bmri",positif,bmri
2018-11-16,bmri hari ini kinerjanya jg bagus,positif,bmri
2018-11-16,"gain intraday 16/11 : bumi 6.5%, wika 4.9%, ptpp 4.6%, wton 4.2%, inco 4.1%, wskt 4%, tlkm 4%, smra 3.9%, aces 3.8%, lsip 3.8%, adhi 3%, bbri 2.9%, jsmr 2.8%, wsbp 2.5%, akra 2.4%, tins 2.3%, bmri 2%, pnbn 1.8%, giaa 1.7%, indf 1.7%, unvr 1.6%, antm 1.5%",positif,bmri
2018-11-16,Hari ini muncul entry signal untuk UNVR ASII dan CARS Hmmm menarik untuk masuk :) Bisa dipilih sesuai selera ..,positif,unvr
2018-11-16,Tadi siang udah lepas #INTP soalnya lagi perform lumayan tinggi. Jadi nanti Senin enaknya beli apa yaa? Serok #UNVR lagi gitu?,positif,unvr
2018-11-16,"gain intraday 16/11 : bumi 6.5%, wika 4.9%, ptpp 4.6%, wton 4.2%, inco 4.1%, wskt 4%, tlkm 4%, smra 3.9%, aces 3.8%, lsip 3.8%, adhi 3%, bbri 2.9%, jsmr 2.8%, wsbp 2.5%, akra 2.4%, tins 2.3%, bmri 2%, pnbn 1.8%, giaa 1.7%, indf 1.7%, unvr 1.6%, antm 1.5%",positif,unvr
2018-11-17,BBRI saham yg pertama kali kupunya... sempet ngerasain harga 16000 sebelum akhirnya stock split taun lalu. ga pernah dilepas dan terus tambah tiap kali nyentuh level support terakhirnya,positif,bbri
2018-11-17,Bbri hmsp giaa sahame jik murah ... 3 bulan lagi harganya naik 20% ... Monggo dibeli ...,positif,bbri
2018-11-17,Wkwkww bener bgt ini yuknabungsaham dulu gencar bgt nyebut unvr tp skrg~~~,positif,unvr
2018-11-18,unvr icbp paan bumi dong membuat hidupmu lebih berwarna,netral,icbp
2018-11-18,Ini 8 saham yang hot bandar pada penutupan 16 November 2018: BBCA BMRI BJBR BOSS CTRA ERAA PWON TLKM Untuk konsultasi saham dg Bandarology by AMTA silahkan bergabung di Grup Telegram Free of Charge: https://goo.gl/U4cjuF#amta#amtacharts#saham#idx#idxchannel,negatif,tlkm
2018-11-18,"Bolt dan first media bermasalah dengan tunggakan pembayaran signal frekuensi 2,3 gHz yang digunakan untuk 4G/LTE. Senilai ±700 M. Akankah perpindahannya ke TLKM ato FREN ? :p",negatif,tlkm
2018-11-18,Ini 8 saham yang hot bandar pada penutupan 16 November 2018: BBCA BMRI BJBR BOSS CTRA ERAA PWON TLKM Untuk konsultasi saham dg Bandarology by AMTA silahkan bergabung di Grup Telegram Free of Charge: https://goo.gl/U4cjuF#amta#amtacharts#saham#idx#idxchannel,negatif,bmri
2018-11-18,unvr icbp paan bumi dong membuat hidupmu lebih berwarna,netral,unvr
2018-11-19,"Leading Movers: BBCA, BBRI, BBNI, WSKT, TPIA. Lagging Movers: TLKM, INKP, HMSP, ASII, ADRO. #MarketReview",negatif,bbri
2018-11-19,"Investor asing mencatatkan net buy pada pasar reguler sebesar Rp 540.3 miliar, dengan Net Buy terbesar pasar reguler dicatatkan oleh saham BBCA, BBRI dan ASII. #MarketReview",positif,bbri
2018-11-19,"@otunsky ini kode saham nya ICBP mba otun, prospek perusahaan nya ke depan ckup bgus, layak utk investasi jangka panjang. #cumakasihtau",positif,icbp
2018-11-19,"Leading Movers: BBCA, BBRI, BBNI, WSKT, TPIA. Lagging Movers: TLKM, INKP, HMSP, ASII, ADRO. #MarketReview",negatif,tlkm
2018-11-19,"Saham TLKM & BMRI Penekan Utama IHSG di Sesi I, BBLD Melemah Paling Tajam http://bit.ly/2Q1XX0z",negatif,tlkm
2018-11-19,"Kabar Rencana Suntik Go-Jek Santer, Saham TLKM Melesat https://ift.tt/2QOFilL",positif,tlkm
2018-11-19,Ni yeh bmri ksrt sy 180 wali golden pearl use krni wali Pakistani chirion m pai jti h,positif,bmri
2018-11-19,"Saham TLKM & BMRI Penekan Utama IHSG di Sesi I, BBLD Melemah Paling Tajam http://bit.ly/2Q1XX0z",negatif,bmri
2018-11-19,UNVR cuyyyy 1 lot 41.300 hahahhahahahha Lo udh dpt email dari bca ann?,netral,unvr
2018-11-20,$BBRI chart https://tradingview.com/x/FCgBdopLviahttps://tradingview.com,netral,bbri
2018-11-20,Zor 3aiba bradar rsmi xoy bbri w saqat bka bas hata sebart darnachi !! https://t.co/PGeYvw51AF,netral,bbri
2018-11-20,[Elliott Wave] Update BBRI 19 November Baca Selengkapnya di : http://bit.ly/EW_BBRI6#BBRI#BRI#bankrakyatindonesia#cuan#profit#tips#info#trading#trader#stock#saham#elliottwave#elliotwaveindonesia#elliottician,netral,bbri
2018-11-20,Ini 9 saham yang hot bandar pada penutupan 19 November 2018 : BBCA BMRI BJBR BOSS CTRA ERAA PWON TLKM WSKT Untuk konsultasi saham dg Bandarology by AMTA silahkan bergabung di Grup Telegram Free of Charge: https://goo.gl/U4cjuF#amta#amtacharts#saham#idx#idxchannel,negatif,tlkm
2018-11-20,"Mas kawin aja mb~ kalo seserahan emang identik dengan body care, toiletry, pakaian perempuan kan? Saya terima nikahnya fulanah binti fulan dengan mas kawin saham TLKM 200 lot dibayar tunai~",netral,tlkm
2018-11-20,Ini 9 saham yang hot bandar pada penutupan 19 November 2018 : BBCA BMRI BJBR BOSS CTRA ERAA PWON TLKM WSKT Untuk konsultasi saham dg Bandarology by AMTA silahkan bergabung di Grup Telegram Free of Charge: https://goo.gl/U4cjuF#amta#amtacharts#saham#idx#idxchannel,negatif,bmri
2018-11-20,Bank Mandiri (BMRI) tahun depan tambah 50% dana investasi mobile banking http://keuangan.kontan.co.id/news/bank-mandiri-bmri-tahun-depan-tambah-50-dana-investasi-mobile-banking#bank,positif,bmri
2018-11-21,"Bbri termasuk yang gue beli awal belajar nabung, sekitar akhir bulan puasa taun 2018. Sekarang udah naik 20an persen. Sayang banget kan kalo emiten potensial kaya gini malah asing yg masuk. #yuknabungsaham #sotoybangetlusananjir",positif,bbri
2018-11-21,Kinerja GS PRO Oktober 2018 dan Ulasan Saham BBRI - https://mailchi.mp/galerisaham/kinerja-gs-pro-oktober-2018-dan-ulasan-saham-bbri,netral,bbri
2018-11-21,BBRI Kembali ke Level All Time High? http://dlvr.it/Qrm58S,positif,bbri
2018-11-21,BBRI Kembali ke Level All Time High? https://galerisaham.com/bbri-kembali-ke-level-all-time-high/,positif,bbri
2018-11-21,"Leading Movers: TPIA, BRPT, GGRM, MPRO, PNBN. Lagging Movers: BBRI, BMRI, UNTR, BBCA, ADRO. #MarketReview",negatif,bbri
2018-11-21,"Investor asing mencatatkan net sell pada pasar reguler sebesar Rp 579.6 miliar, dengan Net Sell terbesar pasar reguler dicatatkan oleh saham BMRI, BBNI dan BBRI. #MarketReview",negatif,bbri
2018-11-21,"Saham BMRI & BBRI Penekan Utama IHSG di Sesi I, MFMI Merosot 24,14% http://bit.ly/2DwsbCd",negatif,bbri
2018-11-21,"Iya returnnya kecil tapi. Kalo mau bener2 belajar investasi main saham langsung sih ngga kok, aku belinya nyicil dikit2. Beli BBRI aja 10 lot cuma 2.9 jt kemaren aku jual di 3.5 jt",positif,bbri
2018-11-21,"- BBRI IJ: BBRI memberikan fasilitas Uncommited Line sebesar Rp 1 triliun pada BFIN, kerja sama ini sebagai bentuk komitmen dan kepercayaan BBRI kepada perusahaan pembiayaan dan terus menargetkan pertumbuhan pangsa pasar bisnis pembiayaan kendaraan bermotor di Indonesia,",positif,bbri
2018-11-21,"BUY: ICBP, BBRI, BBCA, BBNI, BMRI, WIKA, ADHI, WSKT, PTPP, WTON, CTRA, SMRA, BSDE, JSMR, MARK, ERAA, CPIN, SMGR. BOW: ASII, TLKM, BRPT, UNVR, ITMG, PTBA, GGRM, SRIL, ACES.",positif,bbri
2018-11-21,Bandar baru mulai masuk lagi ke 2 saham ini pada penutupan 21 November 2018 : ICBP WIKA Untuk konsultasi saham dg Bandarology by AMTA silahkan bergabung di Grup Telegram Free of Charge: https://goo.gl/U4cjuF#amta#amtacharts#saham#idx#idxchannel,negatif,icbp
2018-11-21,PT Telekomunikasi Indonesia Tbk (TLKM) menerapkan strategi pengelolaan monetisasi untuk tahun 2019 sebagai berikut : 1.Penjualan secara agresif (upsell dan add on) 2.Meningkatkan bisnis digital dan iklan 3.Memperbaiki iuran dan produktivitas #ihsg #tlkm,positif,tlkm
2018-11-21,Ini 12 saham yang hot bandar pada penutupan 21 November 2018 : AKRA BBCA BMRI BJBR BBTN BSDE CTRA ERAA KLBF PWON TLKM WSKT Untuk konsultasi saham dg Bandarology by AMTA silahkan bergabung di Grup Telegram Free of Charge: https://goo.gl/U4cjuF#amta#amtacharts#saham#idx,negatif,tlkm
2018-11-21,sp 22/11 : 1. pnlf bnli pnbn wton wika wskt ggrm hmsp indf sido kaef bsde pwon smra excl akra eraa mppa mlpl bmtr. 2. bbni bmri kbli adhi giaa tlkm. S : adro,netral,tlkm
2018-11-21,Wuhh tlkm asii kalo hold dari bbrp minggu yg lalu mayan tu,positif,tlkm
2018-11-21,"Paling gede TLKM, bawahnya ada INDF ASII",positif,tlkm
2018-11-21,"IHSG Melemah -0.12%. IHSG melemah tipis -0.12% di level 6,005. Saham sektor infrastruktur yakni TLKM menjadi penekan utama terhadap koreksi IHSG, disusul saham INKP.",negatif,tlkm
2018-11-21,"BUY: ICBP, BBRI, BBCA, BBNI, BMRI, WIKA, ADHI, WSKT, PTPP, WTON, CTRA, SMRA, BSDE, JSMR, MARK, ERAA, CPIN, SMGR. BOW: ASII, TLKM, BRPT, UNVR, ITMG, PTBA, GGRM, SRIL, ACES.",positif,tlkm
2018-11-21,Ini 12 saham yang hot bandar pada penutupan 21 November 2018 : AKRA BBCA BMRI BJBR BBTN BSDE CTRA ERAA KLBF PWON TLKM WSKT Untuk konsultasi saham dg Bandarology by AMTA silahkan bergabung di Grup Telegram Free of Charge: https://goo.gl/U4cjuF#amta#amtacharts#saham#idx,negatif,bmri
2018-11-21,"Berita Hari Ini : ELTY Anggarkan Capex Rp300 M, BMRI Serap Obligasi Rp2,99 T https://goo.gl/2SQR4s",netral,bmri
2018-11-21,sp 22/11 : 1. pnlf bnli pnbn wton wika wskt ggrm hmsp indf sido kaef bsde pwon smra excl akra eraa mppa mlpl bmtr. 2. bbni bmri kbli adhi giaa tlkm. S : adro,netral,bmri
2018-11-21,"Leading Movers: TPIA, BRPT, GGRM, MPRO, PNBN. Lagging Movers: BBRI, BMRI, UNTR, BBCA, ADRO. #MarketReview",negatif,bmri
2018-11-21,"Investor asing mencatatkan net sell pada pasar reguler sebesar Rp 579.6 miliar, dengan Net Sell terbesar pasar reguler dicatatkan oleh saham BMRI, BBNI dan BBRI. #MarketReview",negatif,bmri
2018-11-21,"Saham BMRI & BBRI Penekan Utama IHSG di Sesi I, MFMI Merosot 24,14% http://bit.ly/2DwsbCd",negatif,bmri
2018-11-21,loh loh loh BMRI mbak?,netral,bmri
2018-11-21,"[BERITA] Berita Hari Ini : ELTY Anggarkan Capex Rp300 M, BMRI Serap Obligasi Rp2,99 T - Perum Perumnas tengah mengembangkan tiga proyek apartemen di kawasan stasiun kereta commuterline (KRL) https://ift.tt/2PKe7fJ",netral,bmri
2018-11-21,"BUY: ICBP, BBRI, BBCA, BBNI, BMRI, WIKA, ADHI, WSKT, PTPP, WTON, CTRA, SMRA, BSDE, JSMR, MARK, ERAA, CPIN, SMGR. BOW: ASII, TLKM, BRPT, UNVR, ITMG, PTBA, GGRM, SRIL, ACES.",positif,bmri
2018-11-21,"BUY: ICBP, BBRI, BBCA, BBNI, BMRI, WIKA, ADHI, WSKT, PTPP, WTON, CTRA, SMRA, BSDE, JSMR, MARK, ERAA, CPIN, SMGR. BOW: ASII, TLKM, BRPT, UNVR, ITMG, PTBA, GGRM, SRIL, ACES.",positif,unvr
2018-11-21,"Gara gara baca cuitan ci jess aku jual semua unvr, rugi sejuta gpp dah langsung keganti kok sama adhi heheh",negatif,unvr
2018-11-21,"#MarketReview #Saham TOP loser by change: UNTR (-Rp2,450), ITMG (-Rp2,000), SOSS (-Rp485), UNVR (-Rp400), dan SURE (-Rp330)",negatif,unvr
2018-11-22,"BEI Catat Rekor 200.000 Investor Baru, Terbanyak Aktif di Saham BBRI https://goo.gl/RzM4ae",positif,bbri
2018-11-22,sp 23/11 : 1. bbca bbri wsbp adhi ptpp wika hmsp indf aali lsip apln asri best bksl lpck ppro smra akra eraa aali. 2. voks. 3. bbni pwon scma. + : kras mppa,positif,bbri
2018-11-22,"IHSG Menguat di Sesi I, Saham BBRI & BBCA Pendorong Utama http://bit.ly/2DC0l7w",netral,bbri
2018-11-22,"[BERITA] BEI Catat Rekor 200.000 Investor Baru, Terbanyak Aktif di Saham BBRI - Hingga 19 November 2018, total investor saham di BEI mencapai 829.426 SID https://ift.tt/2R1jgfL",positif,bbri
2018-11-22,"emang kalau kita beli saham semisal TLKM, ASII, atau BBRI trus kita biarakan setidaknya 1 tahun masih ada kemungkinan turun ya mas harganya?",negatif,bbri
2018-11-22,"IDX Range. : 5,911 - 6,002 USD/IDR Range: 14,565 - 14,640 BUY: ICBP, MARK, SRIL, BRPT, CTRA, BSDE, GGRM, INDF, INKP, INTP, TKIM BOW: TLKM, ASII, BBRI, BBCA, BBNI, BMRI, WIKA, ADHI, WSKT, PTPP, WTON, SMRA, JSMR, ERAA, CPIN, SMGR, UNVR, ITMG, PTBA, ACES.",positif,bbri
2018-11-22,Ini 12 saham yang hot bandar pada penutupan 22 November 2018 : AKRA BBCA BMRI BJBR BBTN BSDE TPIA CTRA INDF SMGR TLKM WSKT Untuk konsultasi saham dg Bandarology by AMTA silahkan bergabung di Grup Telegram Free of Charge: https://goo.gl/U4cjuF#amta#amtacharts#saham#idx,negatif,tlkm
2018-11-22,"ASII lumayan lah average 7000 TLKM udah averaging dari tahun lalu, jadi average masih 3900",positif,tlkm
2018-11-22,"emang kalau kita beli saham semisal TLKM, ASII, atau BBRI trus kita biarakan setidaknya 1 tahun masih ada kemungkinan turun ya mas harganya?",negatif,tlkm
2018-11-22,"IDX Range. : 5,911 - 6,002 USD/IDR Range: 14,565 - 14,640 BUY: ICBP, MARK, SRIL, BRPT, CTRA, BSDE, GGRM, INDF, INKP, INTP, TKIM BOW: TLKM, ASII, BBRI, BBCA, BBNI, BMRI, WIKA, ADHI, WSKT, PTPP, WTON, SMRA, JSMR, ERAA, CPIN, SMGR, UNVR, ITMG, PTBA, ACES.",positif,tlkm
